t,m_y_actual,y_actual,lb_y_actual,ub_y_actual,m_y_counter,y_counter,lb_counter,ub_counter
07mar2020,,.2763129,.1935623,.3590634,,.3360208,.2521142,.4199275
08mar2020,,.204605,.1221289,.2870812,,.36948,.2855734,.4533867
09mar2020,,.1624994,.0800232,.2449755,,.3273744,.2434677,.411281
10mar2020,,.1679946,.0855185,.2504708,,.3328696,.248963,.4167763
11mar2020,,.1486557,.0737833,.223528,,.3402927,.256386,.4241993
12mar2020,,.1635683,.088696,.2384407,,.3552053,.2712987,.439112
13mar2020,,.1573574,.0824851,.2322298,,.3489945,.2650878,.4329011
14mar2020,,.1443838,.0695114,.2192562,,.3360208,.2521142,.4199275
15mar2020,,.177843,.1029706,.2527153,,.36948,.2855734,.4533867
16mar2020,,.1357374,.060865,.2106097,,.3273744,.2434677,.411281
19mar2020,,.1635683,.088696,.2384407,,.3552053,.2712987,.439112
20mar2020,,.1573574,.0824851,.2322298,,.3489945,.2650878,.4329011
21mar2020,,.1443838,.0695114,.2192562,,.3360208,.2521142,.4199275
22mar2020,,.0588849,0,.134527,,.36948,.2855734,.4533867
23mar2020,,.0167793,0,.0924214,,.3273744,.2434677,.411281
24mar2020,,.0222745,0,.0979166,,.3328696,.248963,.4167763
25mar2020,,.0296976,0,.1053397,,.3402927,.256386,.4241993
26mar2020,,.0446102,0,.1202523,,.3552053,.2712987,.439112
27mar2020,,.0383994,0,.1140415,,.3489945,.2650878,.4329011
28mar2020,,.0254257,0,.1010678,,.3360208,.2521142,.4199275
29mar2020,,.0588849,0,.134527,,.36948,.2855734,.4533867
30mar2020,,.0167793,0,.0924214,,.3273744,.2434677,.411281
31mar2020,,.0222745,0,.0979166,,.3328696,.248963,.4167763
01apr2020,,.0296976,0,.1053397,,.3402927,.256386,.4241993
02apr2020,,.0446102,0,.1202523,,.3552053,.2712987,.439112
03apr2020,,.0383994,0,.1140415,,.3489945,.2650878,.4329011
04apr2020,,.0254257,0,.1010678,,.3360208,.2521142,.4199275
05apr2020,,.0588849,0,.134527,,.36948,.2855734,.4533867
06apr2020,,.0167793,0,.0924214,,.3273744,.2434677,.411281
04mar2020,,.2976616,.2137549,.3815682,,.2976616,.2137549,.3815682
05mar2020,,.3125742,.2286676,.3964809,,.3125742,.2286676,.3964809
06mar2020,,.3063634,.2224567,.39027,,.3063634,.2224567,.39027
07mar2020,,.2933897,.2094831,.3772964,,.2933897,.2094831,.3772964
11mar2020,,.2145294,.1282331,.3008257,,.2976616,.2137549,.3815682
12mar2020,,.2294421,.1431457,.3157384,,.3125742,.2286676,.3964809
13mar2020,,.2232312,.1369348,.3095275,,.3063634,.2224567,.39027
14mar2020,,.2102575,.1239612,.2965539,,.2933897,.2094831,.3772964
15mar2020,,.2437167,.1574204,.3300131,,.3268489,.2429423,.4107556
16mar2020,,.2016111,.1153148,.2879075,,.2847433,.2008366,.36865
17mar2020,,.2071063,.12081,.2934027,,.2902385,.2063319,.3741452
18mar2020,,.2145294,.1282331,.3008257,,.2976616,.2137549,.3815682
19mar2020,,.2294421,.1431457,.3157384,,.3125742,.2286676,.3964809
20mar2020,,.2232312,.1369348,.3095275,,.3063634,.2224567,.39027
21mar2020,,.2102575,.1239612,.2965539,,.2933897,.2094831,.3772964
22mar2020,,.1247587,.0404732,.2090441,,.3268489,.2429423,.4107556
23mar2020,,.082653,0,.1669385,,.2847433,.2008366,.36865
24mar2020,,.0881483,.0038628,.1724337,,.2902385,.2063319,.3741452
25mar2020,,.0955713,.0112858,.1798568,,.2976616,.2137549,.3815682
26mar2020,,.110484,.0261985,.1947695,,.3125742,.2286676,.3964809
27mar2020,,.1042731,.0199876,.1885586,,.3063634,.2224567,.39027
28mar2020,,.0912995,.007014,.175585,,.2933897,.2094831,.3772964
29mar2020,,.1247587,.0404732,.2090441,,.3268489,.2429423,.4107556
30mar2020,,.082653,0,.1669385,,.2847433,.2008366,.36865
31mar2020,,.0881483,.0038628,.1724337,,.2902385,.2063319,.3741452
01apr2020,,.0955713,.0112858,.1798568,,.2976616,.2137549,.3815682
02apr2020,,.110484,.0261985,.1947695,,.3125742,.2286676,.3964809
03apr2020,,.1042731,.0199876,.1885586,,.3063634,.2224567,.39027
04apr2020,,.0912995,.007014,.175585,,.2933897,.2094831,.3772964
05apr2020,,.1247587,.0404732,.2090441,,.3268489,.2429423,.4107556
06apr2020,,.082653,0,.1669385,,.2847433,.2008366,.36865
13mar2020,,.1905546,.1156823,.265427,,.3821917,.298285,.4660983
14mar2020,,.177581,.1027086,.2524534,,.369218,.2853114,.4531247
15mar2020,,.2110402,.1361678,.2859125,,.4026772,.3187706,.4865839
16mar2020,,.1689346,.0940622,.2438069,,.3605716,.2766649,.4444782
17mar2020,,.1744298,.0995574,.2493022,,.3660668,.2821602,.4499735
18mar2020,,.1818528,.1069805,.2567252,,.3734899,.2895832,.4573965
19mar2020,,.1967655,.1218931,.2716379,,.3884025,.3044959,.4723092
20mar2020,,.1905546,.1156823,.265427,,.3821917,.298285,.4660983
21mar2020,,.177581,.1027086,.2524534,,.369218,.2853114,.4531247
22mar2020,,.0920821,.01644,.1677242,,.4026772,.3187706,.4865839
23mar2020,,.0499765,0,.1256186,,.3605716,.2766649,.4444782
24mar2020,,.0554717,0,.1311138,,.3660668,.2821602,.4499735
25mar2020,,.0628948,0,.1385369,,.3734899,.2895832,.4573965
26mar2020,,.0778074,.0021653,.1534496,,.3884025,.3044959,.4723092
27mar2020,,.0715966,0,.1472387,,.3821917,.298285,.4660983
28mar2020,,.0586229,0,.134265,,.369218,.2853114,.4531247
29mar2020,,.0920821,.01644,.1677242,,.4026772,.3187706,.4865839
30mar2020,,.0499765,0,.1256186,,.3605716,.2766649,.4444782
31mar2020,,.0554717,0,.1311138,,.3660668,.2821602,.4499735
01apr2020,,.0628948,0,.1385369,,.3734899,.2895832,.4573965
02apr2020,,.0778074,.0021653,.1534496,,.3884025,.3044959,.4723092
03apr2020,,.0715966,0,.1472387,,.3821917,.298285,.4660983
04apr2020,,.0586229,0,.134265,,.369218,.2853114,.4531247
05apr2020,,.0920821,.01644,.1677242,,.4026772,.3187706,.4865839
06apr2020,,.0499765,0,.1256186,,.3605716,.2766649,.4444782
09mar2020,,.2645035,.1655436,.3634634,,.2469191,.1630124,.3308258
10mar2020,,.1960442,.1045944,.2874939,,.2524143,.1685077,.336321
11mar2020,,.1767052,.0904089,.2630015,,.2598374,.1759307,.343744
12mar2020,,.1916179,.1053215,.2779142,,.2747501,.1908434,.3586567
13mar2020,,.185407,.0991106,.2717033,,.2685392,.1846325,.3524458
14mar2020,,.1724334,.086137,.2587297,,.2555656,.1716589,.3394722
15mar2020,,.2058925,.1195962,.2921889,,.2890247,.2051181,.3729314
16mar2020,,.1637869,.0774906,.2500833,,.2469191,.1630124,.3308258
17mar2020,,.1692822,.0829858,.2555785,,.2524143,.1685077,.336321
20mar2020,,.185407,.0991106,.2717033,,.2685392,.1846325,.3524458
21mar2020,,.1724334,.086137,.2587297,,.2555656,.1716589,.3394722
22mar2020,,.0869345,.002649,.1712199,,.2890247,.2051181,.3729314
23mar2020,,.0448288,0,.1291143,,.2469191,.1630124,.3308258
24mar2020,,.0503241,0,.1346096,,.2524143,.1685077,.336321
25mar2020,,.0577471,0,.1420326,,.2598374,.1759307,.343744
26mar2020,,.0726598,0,.1569453,,.2747501,.1908434,.3586567
27mar2020,,.0664489,0,.1507344,,.2685392,.1846325,.3524458
28mar2020,,.0534753,0,.1377608,,.2555656,.1716589,.3394722
29mar2020,,.0869345,.002649,.1712199,,.2890247,.2051181,.3729314
30mar2020,,.0448288,0,.1291143,,.2469191,.1630124,.3308258
31mar2020,,.0503241,0,.1346096,,.2524143,.1685077,.336321
01apr2020,,.0577471,0,.1420326,,.2598374,.1759307,.343744
02apr2020,,.0726598,0,.1569453,,.2747501,.1908434,.3586567
03apr2020,,.0664489,0,.1507344,,.2685392,.1846325,.3524458
04apr2020,,.0534753,0,.1377608,,.2555656,.1716589,.3394722
05apr2020,,.0869345,.002649,.1712199,,.2890247,.2051181,.3729314
06apr2020,,.0448288,0,.1291143,,.2469191,.1630124,.3308258
16mar2020,,.2002541,.1139578,.2865504,,.2833863,.1994796,.3672929
17mar2020,,.2057493,.119453,.2920457,,.2888815,.2049749,.3727882
18mar2020,,.2131724,.126876,.2994687,,.2963046,.2123979,.3802112
19mar2020,,.228085,.1417887,.3143814,,.3112172,.2273106,.3951239
20mar2020,,.2218742,.1355778,.3081705,,.3050064,.2210997,.388913
21mar2020,,.2089005,.1226042,.2951969,,.2920327,.2081261,.3759394
22mar2020,,.1234016,.0391162,.2076871,,.3254919,.2415852,.4093986
23mar2020,,.081296,0,.1655815,,.2833863,.1994796,.3672929
24mar2020,,.0867912,.0025058,.1710767,,.2888815,.2049749,.3727882
25mar2020,,.0942143,.0099288,.1784998,,.2963046,.2123979,.3802112
26mar2020,,.109127,.0248415,.1934125,,.3112172,.2273106,.3951239
27mar2020,,.1029161,.0186306,.1872016,,.3050064,.2210997,.388913
28mar2020,,.0899425,.005657,.1742279,,.2920327,.2081261,.3759394
29mar2020,,.1234016,.0391162,.2076871,,.3254919,.2415852,.4093986
30mar2020,,.081296,0,.1655815,,.2833863,.1994796,.3672929
31mar2020,,.0867912,.0025058,.1710767,,.2888815,.2049749,.3727882
01apr2020,,.0942143,.0099288,.1784998,,.2963046,.2123979,.3802112
02apr2020,,.109127,.0248415,.1934125,,.3112172,.2273106,.3951239
03apr2020,,.1029161,.0186306,.1872016,,.3050064,.2210997,.388913
04apr2020,,.0899425,.005657,.1742279,,.2920327,.2081261,.3759394
05apr2020,,.1234016,.0391162,.2076871,,.3254919,.2415852,.4093986
06apr2020,,.081296,0,.1655815,,.2833863,.1994796,.3672929
07mar2020,,.2709746,.188224,.3537252,,.3306825,.2467759,.4145892
08mar2020,,.2732213,.183219,.3632236,,.3641417,.2802351,.4480484
09mar2020,,.2311157,.1411134,.321118,,.3220361,.2381295,.4059428
10mar2020,,.1626563,.0801802,.2451325,,.3275313,.2436247,.411438
11mar2020,,.1433174,.068445,.2181898,,.3349544,.2510478,.4188611
12mar2020,,.1582301,.0833577,.2331024,,.3498671,.2659604,.4337737
13mar2020,,.1520192,.0771468,.2268915,,.3436562,.2597495,.4275628
14mar2020,,.1390456,.0641732,.2139179,,.3306825,.2467759,.4145892
15mar2020,,.1725047,.0976324,.2473771,,.3641417,.2802351,.4480484
16mar2020,,.1303991,.0555267,.2052715,,.3220361,.2381295,.4059428
17mar2020,,.1358943,.061022,.2107667,,.3275313,.2436247,.411438
18mar2020,,.1433174,.068445,.2181898,,.3349544,.2510478,.4188611
19mar2020,,.1582301,.0833577,.2331024,,.3498671,.2659604,.4337737
20mar2020,,.1520192,.0771468,.2268915,,.3436562,.2597495,.4275628
21mar2020,,.1390456,.0641732,.2139179,,.3306825,.2467759,.4145892
22mar2020,,.0535467,0,.1291888,,.3641417,.2802351,.4480484
23mar2020,,.011441,0,.0870831,,.3220361,.2381295,.4059428
24mar2020,,.0169363,0,.0925784,,.3275313,.2436247,.411438
29mar2020,,.0535467,0,.1291888,,.3641417,.2802351,.4480484
05mar2020,,.2444909,.1605842,.3283975,,.2444909,.1605842,.3283975
06mar2020,,.23828,.1543733,.3221867,,.23828,.1543733,.3221867
07mar2020,,.2253064,.1413997,.309213,,.2253064,.1413997,.309213
08mar2020,,.27635,.1773901,.3753099,,.2587656,.1748589,.3426722
09mar2020,,.2342444,.1352845,.3332042,,.2166599,.1327533,.3005666
10mar2020,,.165785,.0743353,.2572347,,.2221552,.1382485,.3060618
11mar2020,,.146446,.0601497,.2327424,,.2295782,.1456716,.3134849
12mar2020,,.1613587,.0750624,.247655,,.2444909,.1605842,.3283975
13mar2020,,.1551478,.0688515,.2414442,,.23828,.1543733,.3221867
14mar2020,,.1421742,.0558779,.2284705,,.2253064,.1413997,.309213
15mar2020,,.1756334,.089337,.2619297,,.2587656,.1748589,.3426722
16mar2020,,.1335278,.0472314,.2198241,,.2166599,.1327533,.3005666
17mar2020,,.139023,.0527266,.2253193,,.2221552,.1382485,.3060618
18mar2020,,.146446,.0601497,.2327424,,.2295782,.1456716,.3134849
19mar2020,,.1613587,.0750624,.247655,,.2444909,.1605842,.3283975
20mar2020,,.1551478,.0688515,.2414442,,.23828,.1543733,.3221867
21mar2020,,.1421742,.0558779,.2284705,,.2253064,.1413997,.309213
22mar2020,,.0566753,0,.1409608,,.2587656,.1748589,.3426722
23mar2020,,.0145697,0,.0988552,,.2166599,.1327533,.3005666
24mar2020,,.0200649,0,.1043504,,.2221552,.1382485,.3060618
25mar2020,,.027488,0,.1117734,,.2295782,.1456716,.3134849
26mar2020,,.0424006,0,.1266861,,.2444909,.1605842,.3283975
27mar2020,,.0361897,0,.1204752,,.23828,.1543733,.3221867
28mar2020,,.0232161,0,.1075016,,.2253064,.1413997,.309213
29mar2020,,.0566753,0,.1409608,,.2587656,.1748589,.3426722
30mar2020,,.0145697,0,.0988552,,.2166599,.1327533,.3005666
31mar2020,,.0200649,0,.1043504,,.2221552,.1382485,.3060618
01apr2020,,.027488,0,.1117734,,.2295782,.1456716,.3134849
02apr2020,,.0424006,0,.1266861,,.2444909,.1605842,.3283975
03apr2020,,.0361897,0,.1204752,,.23828,.1543733,.3221867
04apr2020,,.0232161,0,.1075016,,.2253064,.1413997,.309213
05apr2020,,.0566753,0,.1409608,,.2587656,.1748589,.3426722
06apr2020,,.0145697,0,.0988552,,.2166599,.1327533,.3005666
16mar2020,,.1613163,.07502,.2476127,,.2444485,.1605419,.3283552
17mar2020,,.1668116,.0805152,.2531079,,.2499438,.1660371,.3338504
18mar2020,,.1742346,.0879383,.260531,,.2573668,.1734602,.3412735
19mar2020,,.1891473,.102851,.2754436,,.2722795,.1883728,.3561861
20mar2020,,.1829364,.0966401,.2692327,,.2660686,.1821619,.3499753
21mar2020,,.1699628,.0836664,.2562591,,.253095,.1691883,.3370016
22mar2020,,.0844639,.0001784,.1687494,,.2865542,.2026475,.3704608
23mar2020,,.0423583,0,.1266437,,.2444485,.1605419,.3283552
24mar2020,,.0478535,0,.132139,,.2499438,.1660371,.3338504
25mar2020,,.0552766,0,.139562,,.2573668,.1734602,.3412735
26mar2020,,.0701892,0,.1544747,,.2722795,.1883728,.3561861
27mar2020,,.0639783,0,.1482638,,.2660686,.1821619,.3499753
28mar2020,,.0510047,0,.1352902,,.253095,.1691883,.3370016
29mar2020,,.0844639,.0001784,.1687494,,.2865542,.2026475,.3704608
30mar2020,,.0423583,0,.1266437,,.2444485,.1605419,.3283552
31mar2020,,.0478535,0,.132139,,.2499438,.1660371,.3338504
01apr2020,,.0552766,0,.139562,,.2573668,.1734602,.3412735
02apr2020,,.0701892,0,.1544747,,.2722795,.1883728,.3561861
03apr2020,,.0639783,0,.1482638,,.2660686,.1821619,.3499753
04apr2020,,.0510047,0,.1352902,,.253095,.1691883,.3370016
05apr2020,,.0844639,.0001784,.1687494,,.2865542,.2026475,.3704608
06apr2020,,.0423583,0,.1266437,,.2444485,.1605419,.3283552
12mar2020,,.2200565,.1451841,.2949289,,.4116935,.3277869,.4956002
13mar2020,,.2138456,.1389733,.288718,,.4054826,.321576,.4893893
14mar2020,,.200872,.1259996,.2757443,,.392509,.3086023,.4764157
15mar2020,,.2343312,.1594588,.3092035,,.4259682,.3420615,.5098748
16mar2020,,.1922256,.1173532,.2670979,,.3838626,.2999559,.4677692
17mar2020,,.1977208,.1228484,.2725931,,.3893578,.3054511,.4732645
18mar2020,,.2051438,.1302715,.2800162,,.3967808,.3128742,.4806875
19mar2020,,.2200565,.1451841,.2949289,,.4116935,.3277869,.4956002
20mar2020,,.2138456,.1389733,.288718,,.4054826,.321576,.4893893
21mar2020,,.200872,.1259996,.2757443,,.392509,.3086023,.4764157
22mar2020,,.1344017,.0522316,.2165718,,.4259682,.3420615,.5098748
23mar2020,,.0922961,.0101259,.1744662,,.3838626,.2999559,.4677692
24mar2020,,.0977913,.0156212,.1799614,,.3893578,.3054511,.4732645
25mar2020,,.1052144,.0230442,.1873845,,.3967808,.3128742,.4806875
26mar2020,,.120127,.0379569,.2022972,,.4116935,.3277869,.4956002
27mar2020,,.1139161,.031746,.1960863,,.4054826,.321576,.4893893
28mar2020,,.1009425,.0187724,.1831127,,.392509,.3086023,.4764157
29mar2020,,.1344017,.0522316,.2165718,,.4259682,.3420615,.5098748
30mar2020,,.0922961,.0101259,.1744662,,.3838626,.2999559,.4677692
31mar2020,,.0977913,.0156212,.1799614,,.3893578,.3054511,.4732645
01apr2020,,.1052144,.0230442,.1873845,,.3967808,.3128742,.4806875
02apr2020,,.120127,.0379569,.2022972,,.4116935,.3277869,.4956002
03apr2020,,.1139161,.031746,.1960863,,.4054826,.321576,.4893893
04apr2020,,.1009425,.0187724,.1831127,,.392509,.3086023,.4764157
05apr2020,,.1344017,.0522316,.2165718,,.4259682,.3420615,.5098748
06apr2020,,.0922961,.0101259,.1744662,,.3838626,.2999559,.4677692
25mar2020,,.1178627,.0335772,.2021482,,.3199529,.2360463,.4038596
26mar2020,,.1327753,.0484899,.2170608,,.3348656,.2509589,.4187723
27mar2020,,.1265645,.042279,.2108499,,.3286547,.2447481,.4125614
28mar2020,,.1135908,.0293053,.1978763,,.3156811,.2317744,.3995878
29mar2020,,.14705,.0627645,.2313355,,.3491403,.2652336,.4330469
30mar2020,,.1049444,.0206589,.1892299,,.3070346,.223128,.3909413
31mar2020,,.1104396,.0261541,.1947251,,.3125299,.2286232,.3964365
01apr2020,,.1178627,.0335772,.2021482,,.3199529,.2360463,.4038596
02apr2020,,.1327753,.0484899,.2170608,,.3348656,.2509589,.4187723
03apr2020,,.1265645,.042279,.2108499,,.3286547,.2447481,.4125614
04apr2020,,.1135908,.0293053,.1978763,,.3156811,.2317744,.3995878
05apr2020,,.14705,.0627645,.2313355,,.3491403,.2652336,.4330469
06apr2020,,.1049444,.0206589,.1892299,,.3070346,.223128,.3909413
18mar2020,,.2112575,.1363852,.2861299,,.4028946,.3189879,.4868012
19mar2020,,.2261702,.1512979,.3010426,,.4178072,.3339006,.5017139
20mar2020,,.2199593,.145087,.2948317,,.4115964,.3276897,.495503
21mar2020,,.2069857,.1321133,.2818581,,.3986227,.3147161,.4825294
22mar2020,,.1214868,.0458447,.1971289,,.4320819,.3481753,.5159886
23mar2020,,.0793812,.0037391,.1550233,,.3899763,.3060696,.4738829
24mar2020,,.0848764,.0092343,.1605185,,.3954715,.3115649,.4793782
25mar2020,,.0922995,.0166574,.1679416,,.4028946,.3189879,.4868012
26mar2020,,.1072121,.03157,.1828543,,.4178072,.3339006,.5017139
27mar2020,,.1010013,.0253592,.1766434,,.4115964,.3276897,.495503
28mar2020,,.0880276,.0123855,.1636697,,.3986227,.3147161,.4825294
29mar2020,,.1214868,.0458447,.1971289,,.4320819,.3481753,.5159886
30mar2020,,.0793812,.0037391,.1550233,,.3899763,.3060696,.4738829
31mar2020,,.0848764,.0092343,.1605185,,.3954715,.3115649,.4793782
01apr2020,,.0922995,.0166574,.1679416,,.4028946,.3189879,.4868012
02apr2020,,.1072121,.03157,.1828543,,.4178072,.3339006,.5017139
03apr2020,,.1010013,.0253592,.1766434,,.4115964,.3276897,.495503
04apr2020,,.0880276,.0123855,.1636697,,.3986227,.3147161,.4825294
05apr2020,,.1214868,.0458447,.1971289,,.4320819,.3481753,.5159886
06apr2020,,.0793812,.0037391,.1550233,,.3899763,.3060696,.4738829
16mar2020,,.2465869,.1717145,.3214592,,.4382239,.3543172,.5221305
17mar2020,,.2520821,.1772097,.3269545,,.4437191,.3598124,.5276257
18mar2020,,.2595051,.1846328,.3343775,,.4511422,.3672355,.5350488
19mar2020,,.2744178,.1995454,.3492902,,.4660548,.3821481,.5499614
20mar2020,,.2682069,.1933345,.3430793,,.4598439,.3759373,.5437506
21mar2020,,.2552333,.1803609,.3301057,,.4468703,.3629636,.530777
22mar2020,,.1697344,.0940923,.2453765,,.4803295,.3964228,.5642362
23mar2020,,.1276288,.0519867,.2032709,,.4382239,.3543172,.5221305
24mar2020,,.133124,.0574819,.2087661,,.4437191,.3598124,.5276257
25mar2020,,.1405471,.064905,.2161892,,.4511422,.3672355,.5350488
26mar2020,,.1554597,.0798176,.2311018,,.4660548,.3821481,.5499614
27mar2020,,.1492488,.0736067,.2248909,,.4598439,.3759373,.5437506
28mar2020,,.1362752,.0606331,.2119173,,.4468703,.3629636,.530777
29mar2020,,.1697344,.0940923,.2453765,,.4803295,.3964228,.5642362
30mar2020,,.1276288,.0519867,.2032709,,.4382239,.3543172,.5221305
31mar2020,,.133124,.0574819,.2087661,,.4437191,.3598124,.5276257
01apr2020,,.1405471,.064905,.2161892,,.4511422,.3672355,.5350488
02apr2020,,.1554597,.0798176,.2311018,,.4660548,.3821481,.5499614
03apr2020,,.1492488,.0736067,.2248909,,.4598439,.3759373,.5437506
04apr2020,,.1362752,.0606331,.2119173,,.4468703,.3629636,.530777
05apr2020,,.1697344,.0940923,.2453765,,.4803295,.3964228,.5642362
06apr2020,,.1276288,.0519867,.2032709,,.4382239,.3543172,.5221305
09mar2020,,.2666372,.1676773,.3655971,,.2490528,.1651461,.3329594
12mar2020,,.1937515,.1074552,.2800479,,.2768837,.1929771,.3607904
13mar2020,,.1875407,.1012443,.273837,,.2706728,.1867662,.3545795
14mar2020,,.174567,.0882707,.2608634,,.2576992,.1737926,.3416059
15mar2020,,.2080262,.1217299,.2943226,,.2911584,.2072517,.3750651
16mar2020,,.1659206,.0796242,.2522169,,.2490528,.1651461,.3329594
17mar2020,,.1714158,.0851195,.2577122,,.254548,.1706413,.3384547
18mar2020,,.1788389,.0925425,.2651352,,.2619711,.1780644,.3458777
19mar2020,,.1937515,.1074552,.2800479,,.2768837,.1929771,.3607904
20mar2020,,.1875407,.1012443,.273837,,.2706728,.1867662,.3545795
21mar2020,,.174567,.0882707,.2608634,,.2576992,.1737926,.3416059
22mar2020,,.0890681,.0047827,.1733536,,.2911584,.2072517,.3750651
23mar2020,,.0469625,0,.131248,,.2490528,.1651461,.3329594
24mar2020,,.0524577,0,.1367432,,.254548,.1706413,.3384547
25mar2020,,.0598808,0,.1441663,,.2619711,.1780644,.3458777
26mar2020,,.0747935,0,.1590789,,.2768837,.1929771,.3607904
27mar2020,,.0685826,0,.152868,,.2706728,.1867662,.3545795
28mar2020,,.0556089,0,.1398944,,.2576992,.1737926,.3416059
29mar2020,,.0890681,.0047827,.1733536,,.2911584,.2072517,.3750651
30mar2020,,.0469625,0,.131248,,.2490528,.1651461,.3329594
31mar2020,,.0524577,0,.1367432,,.254548,.1706413,.3384547
01apr2020,,.0598808,0,.1441663,,.2619711,.1780644,.3458777
02apr2020,,.0747935,0,.1590789,,.2768837,.1929771,.3607904
03apr2020,,.0685826,0,.152868,,.2706728,.1867662,.3545795
04apr2020,,.0556089,0,.1398944,,.2576992,.1737926,.3416059
05apr2020,,.0890681,.0047827,.1733536,,.2911584,.2072517,.3750651
06apr2020,,.0469625,0,.131248,,.2490528,.1651461,.3329594
05mar2020,,.3357119,.2518052,.4196185,,.3357119,.2518052,.4196185
06mar2020,,.329501,.2455943,.4134076,,.329501,.2455943,.4134076
07mar2020,,.3165273,.2326207,.400434,,.3165273,.2326207,.400434
10mar2020,,.257006,.1655563,.3484557,,.3133761,.2294695,.3972828
11mar2020,,.237667,.1513707,.3239633,,.3207992,.2368925,.4047059
12mar2020,,.2525797,.1662833,.338876,,.3357119,.2518052,.4196185
13mar2020,,.2463688,.1600724,.3326651,,.329501,.2455943,.4134076
14mar2020,,.2333952,.1470988,.3196915,,.3165273,.2326207,.400434
15mar2020,,.2668543,.180558,.3531507,,.3499865,.2660799,.4338932
16mar2020,,.2247487,.1384524,.3110451,,.3078809,.2239742,.3917876
17mar2020,,.230244,.1439476,.3165403,,.3133761,.2294695,.3972828
18mar2020,,.237667,.1513707,.3239633,,.3207992,.2368925,.4047059
19mar2020,,.2525797,.1662833,.338876,,.3357119,.2518052,.4196185
20mar2020,,.2463688,.1600724,.3326651,,.329501,.2455943,.4134076
21mar2020,,.2333952,.1470988,.3196915,,.3165273,.2326207,.400434
22mar2020,,.1478963,.0636108,.2321817,,.3499865,.2660799,.4338932
23mar2020,,.1057906,.0215052,.1900761,,.3078809,.2239742,.3917876
24mar2020,,.1112859,.0270004,.1955713,,.3133761,.2294695,.3972828
25mar2020,,.1187089,.0344235,.2029944,,.3207992,.2368925,.4047059
26mar2020,,.1336216,.0493361,.2179071,,.3357119,.2518052,.4196185
27mar2020,,.1274107,.0431252,.2116962,,.329501,.2455943,.4134076
28mar2020,,.1144371,.0301516,.1987226,,.3165273,.2326207,.400434
29mar2020,,.1478963,.0636108,.2321817,,.3499865,.2660799,.4338932
30mar2020,,.1057906,.0215052,.1900761,,.3078809,.2239742,.3917876
31mar2020,,.1112859,.0270004,.1955713,,.3133761,.2294695,.3972828
01apr2020,,.1187089,.0344235,.2029944,,.3207992,.2368925,.4047059
02apr2020,,.1336216,.0493361,.2179071,,.3357119,.2518052,.4196185
03apr2020,,.1274107,.0431252,.2116962,,.329501,.2455943,.4134076
04apr2020,,.1144371,.0301516,.1987226,,.3165273,.2326207,.400434
05apr2020,,.1478963,.0636108,.2321817,,.3499865,.2660799,.4338932
06apr2020,,.1057906,.0215052,.1900761,,.3078809,.2239742,.3917876
16mar2020,,.1724534,.0861571,.2587498,,.2555856,.1716789,.3394923
17mar2020,,.1779486,.0916523,.264245,,.2610808,.1771742,.3449875
18mar2020,,.1853717,.0990754,.271668,,.2685039,.1845972,.3524106
19mar2020,,.2002844,.113988,.2865807,,.2834165,.1995099,.3673232
20mar2020,,.1940735,.1077771,.2803698,,.2772057,.193299,.3611123
21mar2020,,.1810998,.0948035,.2673962,,.264232,.1803254,.3481387
22mar2020,,.095601,.0113155,.1798864,,.2976912,.2137846,.3815979
23mar2020,,.0534953,0,.1377808,,.2555856,.1716789,.3394923
24mar2020,,.0589906,0,.1432761,,.2610808,.1771742,.3449875
25mar2020,,.0664136,0,.1506991,,.2685039,.1845972,.3524106
26mar2020,,.0813263,0,.1656118,,.2834165,.1995099,.3673232
27mar2020,,.0751154,0,.1594009,,.2772057,.193299,.3611123
28mar2020,,.0621418,0,.1464273,,.264232,.1803254,.3481387
29mar2020,,.095601,.0113155,.1798864,,.2976912,.2137846,.3815979
30mar2020,,.0534953,0,.1377808,,.2555856,.1716789,.3394923
31mar2020,,.0589906,0,.1432761,,.2610808,.1771742,.3449875
01apr2020,,.0664136,0,.1506991,,.2685039,.1845972,.3524106
02apr2020,,.0813263,0,.1656118,,.2834165,.1995099,.3673232
03apr2020,,.0751154,0,.1594009,,.2772057,.193299,.3611123
04apr2020,,.0621418,0,.1464273,,.264232,.1803254,.3481387
05apr2020,,.095601,.0113155,.1798864,,.2976912,.2137846,.3815979
06apr2020,,.0534953,0,.1377808,,.2555856,.1716789,.3394923
07mar2020,,.3163532,.2247791,.4079273,,.4248581,.3409514,.5087647
08mar2020,,.3673968,.2773945,.4573991,,.4583172,.3744106,.5422239
09mar2020,,.3252912,.2352889,.4152935,,.4162116,.332305,.5001183
10mar2020,,.2568318,.1743557,.339308,,.4217069,.3378002,.5056135
11mar2020,,.2374929,.1626205,.3123653,,.4291299,.3452232,.5130365
12mar2020,,.2524056,.1775332,.3272779,,.4440426,.3601359,.5279492
13mar2020,,.2461947,.1713223,.321067,,.4378317,.353925,.5217384
14mar2020,,.233221,.1583487,.3080934,,.4248581,.3409514,.5087647
15mar2020,,.2666802,.1918079,.3415526,,.4583172,.3744106,.5422239
18mar2020,,.2374929,.1626205,.3123653,,.4291299,.3452232,.5130365
19mar2020,,.2524056,.1775332,.3272779,,.4440426,.3601359,.5279492
20mar2020,,.2461947,.1713223,.321067,,.4378317,.353925,.5217384
