t,y_actual,lb_y_actual,ub_y_actual,y_counter,lb_counter2,ub_counter2,m_y_actual,m_y_counter,day_avg
07feb2020,.080134,.0576726,.1025955,.1746229,.1395341,.2097117,,,
08feb2020,.080134,.0576726,.1025955,.1746229,.1395341,.2097117,,,
09feb2020,.080134,.0576726,.1025955,.1746229,.1395341,.2097117,,,
10feb2020,.080134,.0576726,.1025955,.1746229,.1395341,.2097117,,,
11feb2020,.080134,.0576726,.1025955,.1746229,.1395341,.2097117,,,
12feb2020,.0395048,.019159,.0598505,.1746229,.1395341,.2097117,,,
13feb2020,.0373631,.0156326,.0590935,.1724812,.1368072,.2081552,,,
14feb2020,.0395048,.019159,.0598505,.1746229,.1395341,.2097117,,,
15feb2020,.0395048,.019159,.0598505,.1746229,.1395341,.2097117,,,
16feb2020,.0395048,.019159,.0598505,.1746229,.1395341,.2097117,,,
17feb2020,.0395048,.019159,.0598505,.1746229,.1395341,.2097117,,,
18feb2020,.0395048,.019159,.0598505,.1746229,.1395341,.2097117,,,
19feb2020,.0217333,.0020114,.0414551,.1746229,.1395341,.2097117,,,
20feb2020,.0137132,0,.0331369,.1666028,.1315296,.201676,,,
21feb2020,.0217333,.0020114,.0414551,.1746229,.1395341,.2097117,,,
22feb2020,.0217333,.0020114,.0414551,.1746229,.1395341,.2097117,,,
23feb2020,.0217333,.0020114,.0414551,.1746229,.1395341,.2097117,,,
24feb2020,.0217333,.0020114,.0414551,.1746229,.1395341,.2097117,,,
25feb2020,.0217333,.0020114,.0414551,.1746229,.1395341,.2097117,,,
26feb2020,.0151326,0,.0343093,.1746229,.1395341,.2097117,,,
27feb2020,.0151326,0,.0343093,.1746229,.1395341,.2097117,,,
28feb2020,.0151326,0,.0343093,.1746229,.1395341,.2097117,,,
29feb2020,.0151326,0,.0343093,.1746229,.1395341,.2097117,,,
01mar2020,.0151326,0,.0343093,.1746229,.1395341,.2097117,,,
02mar2020,.0151326,0,.0343093,.1746229,.1395341,.2097117,,,
03mar2020,.0151326,0,.0343093,.1746229,.1395341,.2097117,,,
04mar2020,.0136988,0,.0405472,.1746229,.1395341,.2097117,,,
05mar2020,.0166815,0,.0393013,.1776056,.1405898,.2146214,,,
01feb2020,.1684492,.1333604,.2035381,.1684492,.1333604,.2035381,,,
02feb2020,.1684492,.1333604,.2035381,.1684492,.1333604,.2035381,,,
03feb2020,.1684492,.1333604,.2035381,.1684492,.1333604,.2035381,,,
04feb2020,.0739604,.0514989,.0964218,.1684492,.1333604,.2035381,,,
05feb2020,.0739604,.0514989,.0964218,.1684492,.1333604,.2035381,,,
06feb2020,.0505023,.0262204,.0747842,.1449912,.1163308,.1736516,,,
07feb2020,.0739604,.0514989,.0964218,.1684492,.1333604,.2035381,,,
08feb2020,.0739604,.0514989,.0964218,.1684492,.1333604,.2035381,,,
09feb2020,.0739604,.0514989,.0964218,.1684492,.1333604,.2035381,,,
10feb2020,.0739604,.0514989,.0964218,.1684492,.1333604,.2035381,,,
11feb2020,.0739604,.0514989,.0964218,.1684492,.1333604,.2035381,,,
12feb2020,.0333311,.0129853,.0536769,.1684492,.1333604,.2035381,,,
13feb2020,.0311894,.009459,.0529198,.1663075,.1306335,.2019815,,,
14feb2020,.0333311,.0129853,.0536769,.1684492,.1333604,.2035381,,,
15feb2020,.0333311,.0129853,.0536769,.1684492,.1333604,.2035381,,,
16feb2020,.0333311,.0129853,.0536769,.1684492,.1333604,.2035381,,,
17feb2020,.0333311,.0129853,.0536769,.1684492,.1333604,.2035381,,,
18feb2020,.0333311,.0129853,.0536769,.1684492,.1333604,.2035381,,,
19feb2020,.0155596,0,.0352815,.1684492,.1333604,.2035381,,,
20feb2020,.0075395,0,.0269632,.1604291,.1253559,.1955024,,,
21feb2020,.0155596,0,.0352815,.1684492,.1333604,.2035381,,,
22feb2020,.0155596,0,.0352815,.1684492,.1333604,.2035381,,,
23feb2020,.0155596,0,.0352815,.1684492,.1333604,.2035381,,,
24feb2020,.0155596,0,.0352815,.1684492,.1333604,.2035381,,,
25feb2020,.0155596,0,.0352815,.1684492,.1333604,.2035381,,,
26feb2020,.0089589,0,.0281356,.1684492,.1333604,.2035381,,,
27feb2020,.0089589,0,.0281356,.1684492,.1333604,.2035381,,,
28feb2020,.0089589,0,.0281356,.1684492,.1333604,.2035381,,,
29feb2020,.0089589,0,.0281356,.1684492,.1333604,.2035381,,,
01mar2020,.0089589,0,.0281356,.1684492,.1333604,.2035381,,,
02mar2020,.0089589,0,.0281356,.1684492,.1333604,.2035381,,,
05feb2020,.0524623,.0300008,.0749237,.1469511,.1118623,.1820399,,,
06feb2020,.0290042,.0047223,.0532861,.123493,.0948326,.1521534,,,
07feb2020,.0524623,.0300008,.0749237,.1469511,.1118623,.1820399,,,
08feb2020,.0524623,.0300008,.0749237,.1469511,.1118623,.1820399,,,
09feb2020,.0524623,.0300008,.0749237,.1469511,.1118623,.1820399,,,
10feb2020,.0524623,.0300008,.0749237,.1469511,.1118623,.1820399,,,
11feb2020,.0524623,.0300008,.0749237,.1469511,.1118623,.1820399,,,
12feb2020,.0524623,.0300008,.0749237,.1469511,.1118623,.1820399,,,
13feb2020,.0096913,0,.0314217,.1448094,.1091354,.1804834,,,
14feb2020,.011833,0,.0321788,.1469511,.1118623,.1820399,,,
15feb2020,.011833,0,.0321788,.1469511,.1118623,.1820399,,,
16feb2020,.011833,0,.0321788,.1469511,.1118623,.1820399,,,
17feb2020,.011833,0,.0321788,.1469511,.1118623,.1820399,,,
18feb2020,.011833,0,.0321788,.1469511,.1118623,.1820399,,,
19feb2020,.011833,0,.0321788,.1469511,.1118623,.1820399,,,
20feb2020,0,0,.0054651,.138931,.1038578,.1740042,,,
21feb2020,0,0,.0137833,.1469511,.1118623,.1820399,,,
22feb2020,0,0,.0137833,.1469511,.1118623,.1820399,,,
23feb2020,0,0,.0137833,.1469511,.1118623,.1820399,,,
24feb2020,0,0,.0137833,.1469511,.1118623,.1820399,,,
25feb2020,0,0,.0137833,.1469511,.1118623,.1820399,,,
26feb2020,0,0,.0137833,.1469511,.1118623,.1820399,,,
27feb2020,0,0,.0066375,.1469511,.1118623,.1820399,,,
28feb2020,0,0,.0066375,.1469511,.1118623,.1820399,,,
29feb2020,0,0,.0066375,.1469511,.1118623,.1820399,,,
01mar2020,0,0,.0066375,.1469511,.1118623,.1820399,,,
02mar2020,0,0,.0066375,.1469511,.1118623,.1820399,,,
29jan2020,.1613276,.1262387,.1964164,.1613276,.1262387,.1964164,,,
30jan2020,.1613276,.1262387,.1964164,.1613276,.1262387,.1964164,,,
31jan2020,.1613276,.1262387,.1964164,.1613276,.1262387,.1964164,,,
01feb2020,.1613276,.1262387,.1964164,.1613276,.1262387,.1964164,,,
02feb2020,.1613276,.1262387,.1964164,.1613276,.1262387,.1964164,,,
03feb2020,.1613276,.1262387,.1964164,.1613276,.1262387,.1964164,,,
04feb2020,.1613276,.1262387,.1964164,.1613276,.1262387,.1964164,,,
05feb2020,.1613276,.1262387,.1964164,.1613276,.1262387,.1964164,,,
06feb2020,.0433806,.0190988,.0676625,.1378695,.1092091,.1665299,,,
07feb2020,.0668387,.0443773,.0893002,.1613276,.1262387,.1964164,,,
08feb2020,.0668387,.0443773,.0893002,.1613276,.1262387,.1964164,,,
09feb2020,.0668387,.0443773,.0893002,.1613276,.1262387,.1964164,,,
10feb2020,.0668387,.0443773,.0893002,.1613276,.1262387,.1964164,,,
11feb2020,.0668387,.0443773,.0893002,.1613276,.1262387,.1964164,,,
12feb2020,.0668387,.0443773,.0893002,.1613276,.1262387,.1964164,,,
13feb2020,.064697,.0430969,.0862971,.1591859,.1235119,.1948598,,,
14feb2020,.0262094,.0058636,.0465552,.1613276,.1262387,.1964164,,,
15feb2020,.0262094,.0058636,.0465552,.1613276,.1262387,.1964164,,,
16feb2020,.0262094,.0058636,.0465552,.1613276,.1262387,.1964164,,,
17feb2020,.0262094,.0058636,.0465552,.1613276,.1262387,.1964164,,,
18feb2020,.0262094,.0058636,.0465552,.1613276,.1262387,.1964164,,,
19feb2020,.0262094,.0058636,.0465552,.1613276,.1262387,.1964164,,,
20feb2020,.0181893,0,.0380257,.1533075,.1182342,.1883807,,,
21feb2020,.0084379,0,.0281598,.1613276,.1262387,.1964164,,,
22feb2020,.0084379,0,.0281598,.1613276,.1262387,.1964164,,,
23feb2020,.0084379,0,.0281598,.1613276,.1262387,.1964164,,,
24feb2020,.0084379,0,.0281598,.1613276,.1262387,.1964164,,,
25feb2020,.0084379,0,.0281598,.1613276,.1262387,.1964164,,,
26feb2020,.0084379,0,.0281598,.1613276,.1262387,.1964164,,,
27feb2020,.0084379,0,.0281598,.1613276,.1262387,.1964164,,,
28feb2020,.0018372,0,.0210139,.1613276,.1262387,.1964164,,,
29feb2020,.0018372,0,.0210139,.1613276,.1262387,.1964164,,,
01mar2020,.0018372,0,.0210139,.1613276,.1262387,.1964164,,,
02mar2020,.0018372,0,.0210139,.1613276,.1262387,.1964164,,,
03mar2020,.0018372,0,.0210139,.1613276,.1262387,.1964164,,,
04mar2020,.0018372,0,.0210139,.1613276,.1262387,.1964164,,,
05mar2020,.0048199,0,.0252897,.1643102,.1272945,.201326,,,
01feb2020,.1578131,.1227243,.192902,.1578131,.1227243,.192902,,,
02feb2020,.1578131,.1227243,.192902,.1578131,.1227243,.192902,,,
03feb2020,.1578131,.1227243,.192902,.1578131,.1227243,.192902,,,
04feb2020,.0633243,.0408628,.0857857,.1578131,.1227243,.192902,,,
05feb2020,.0633243,.0408628,.0857857,.1578131,.1227243,.192902,,,
06feb2020,.0398662,.0155843,.0641481,.1343551,.1056947,.1630155,,,
07feb2020,.0633243,.0408628,.0857857,.1578131,.1227243,.192902,,,
08feb2020,.0633243,.0408628,.0857857,.1578131,.1227243,.192902,,,
09feb2020,.0633243,.0408628,.0857857,.1578131,.1227243,.192902,,,
10feb2020,.0633243,.0408628,.0857857,.1578131,.1227243,.192902,,,
11feb2020,.0633243,.0408628,.0857857,.1578131,.1227243,.192902,,,
12feb2020,.022695,.0023492,.0430408,.1578131,.1227243,.192902,,,
13feb2020,.0205533,0,.0422837,.1556714,.1199974,.1913454,,,
14feb2020,.022695,.0023492,.0430408,.1578131,.1227243,.192902,,,
15feb2020,.022695,.0023492,.0430408,.1578131,.1227243,.192902,,,
16feb2020,.022695,.0023492,.0430408,.1578131,.1227243,.192902,,,
17feb2020,.022695,.0023492,.0430408,.1578131,.1227243,.192902,,,
18feb2020,.022695,.0023492,.0430408,.1578131,.1227243,.192902,,,
19feb2020,.0049235,0,.0246454,.1578131,.1227243,.192902,,,
20feb2020,0,0,.0163271,.149793,.1147198,.1848662,,,
21feb2020,.0049235,0,.0246454,.1578131,.1227243,.192902,,,
22feb2020,.0049235,0,.0246454,.1578131,.1227243,.192902,,,
23feb2020,.0049235,0,.0246454,.1578131,.1227243,.192902,,,
24feb2020,.0049235,0,.0246454,.1578131,.1227243,.192902,,,
25feb2020,.0049235,0,.0246454,.1578131,.1227243,.192902,,,
26feb2020,0,0,.0174995,.1578131,.1227243,.192902,,,
27feb2020,0,0,.0174995,.1578131,.1227243,.192902,,,
31jan2020,.1737215,.1386327,.2088103,.1737215,.1386327,.2088103,,,
01feb2020,.1737215,.1386327,.2088103,.1737215,.1386327,.2088103,,,
02feb2020,.1737215,.1386327,.2088103,.1737215,.1386327,.2088103,,,
03feb2020,.0792327,.0567712,.1016941,.1737215,.1386327,.2088103,,,
04feb2020,.0792327,.0567712,.1016941,.1737215,.1386327,.2088103,,,
05feb2020,.0792327,.0567712,.1016941,.1737215,.1386327,.2088103,,,
06feb2020,.0557746,.0314927,.0800565,.1502634,.121603,.1789238,,,
07feb2020,.0792327,.0567712,.1016941,.1737215,.1386327,.2088103,,,
10feb2020,.0792327,.0567712,.1016941,.1737215,.1386327,.2088103,,,
11feb2020,.0386034,.0182576,.0589492,.1737215,.1386327,.2088103,,,
12feb2020,.0386034,.0182576,.0589492,.1737215,.1386327,.2088103,,,
13feb2020,.0364617,.0147312,.0581921,.1715798,.1359058,.2072538,,,
14feb2020,.0386034,.0182576,.0589492,.1737215,.1386327,.2088103,,,
15feb2020,.0386034,.0182576,.0589492,.1737215,.1386327,.2088103,,,
16feb2020,.0386034,.0182576,.0589492,.1737215,.1386327,.2088103,,,
17feb2020,.0386034,.0182576,.0589492,.1737215,.1386327,.2088103,,,
18feb2020,.0208319,.00111,.0405537,.1737215,.1386327,.2088103,,,
19feb2020,.0208319,.00111,.0405537,.1737215,.1386327,.2088103,,,
20feb2020,.0128118,0,.0322355,.1657014,.1306282,.2007746,,,
21feb2020,.0208319,.00111,.0405537,.1737215,.1386327,.2088103,,,
22feb2020,.0208319,.00111,.0405537,.1737215,.1386327,.2088103,,,
23feb2020,.0208319,.00111,.0405537,.1737215,.1386327,.2088103,,,
24feb2020,.0208319,.00111,.0405537,.1737215,.1386327,.2088103,,,
25feb2020,.0142312,0,.0334079,.1737215,.1386327,.2088103,,,
26feb2020,.0142312,0,.0334079,.1737215,.1386327,.2088103,,,
27feb2020,.0142312,0,.0334079,.1737215,.1386327,.2088103,,,
28feb2020,.0142312,0,.0334079,.1737215,.1386327,.2088103,,,
29feb2020,.0142312,0,.0334079,.1737215,.1386327,.2088103,,,
01mar2020,.0142312,0,.0334079,.1737215,.1386327,.2088103,,,
02mar2020,.0142312,0,.0334079,.1737215,.1386327,.2088103,,,
03mar2020,.0127974,0,.0396458,.1737215,.1386327,.2088103,,,
04mar2020,.0127974,0,.0396458,.1737215,.1386327,.2088103,,,
05mar2020,.0157801,0,.0383999,.1767042,.1396884,.21372,,,
31jan2020,.1706592,.1355704,.2057481,.1706592,.1355704,.2057481,,,
01feb2020,.1706592,.1355704,.2057481,.1706592,.1355704,.2057481,,,
02feb2020,.1706592,.1355704,.2057481,.1706592,.1355704,.2057481,,,
03feb2020,.1706592,.1355704,.2057481,.1706592,.1355704,.2057481,,,
04feb2020,.0761704,.0537089,.0986318,.1706592,.1355704,.2057481,,,
05feb2020,.0761704,.0537089,.0986318,.1706592,.1355704,.2057481,,,
06feb2020,.0527123,.0284304,.0769942,.1472012,.1185408,.1758616,,,
07feb2020,.0761704,.0537089,.0986318,.1706592,.1355704,.2057481,,,
08feb2020,.0761704,.0537089,.0986318,.1706592,.1355704,.2057481,,,
09feb2020,.0761704,.0537089,.0986318,.1706592,.1355704,.2057481,,,
10feb2020,.0761704,.0537089,.0986318,.1706592,.1355704,.2057481,,,
11feb2020,.0761704,.0537089,.0986318,.1706592,.1355704,.2057481,,,
12feb2020,.0355411,.0151953,.0558869,.1706592,.1355704,.2057481,,,
13feb2020,.0333994,.011669,.0551299,.1685176,.1328436,.2041915,,,
14feb2020,.0355411,.0151953,.0558869,.1706592,.1355704,.2057481,,,
15feb2020,.0355411,.0151953,.0558869,.1706592,.1355704,.2057481,,,
16feb2020,.0355411,.0151953,.0558869,.1706592,.1355704,.2057481,,,
17feb2020,.0355411,.0151953,.0558869,.1706592,.1355704,.2057481,,,
18feb2020,.0355411,.0151953,.0558869,.1706592,.1355704,.2057481,,,
19feb2020,.0177696,0,.0374915,.1706592,.1355704,.2057481,,,
20feb2020,.0097495,0,.0291732,.1626391,.1275659,.1977124,,,
21feb2020,.0177696,0,.0374915,.1706592,.1355704,.2057481,,,
22feb2020,.0177696,0,.0374915,.1706592,.1355704,.2057481,,,
23feb2020,.0177696,0,.0374915,.1706592,.1355704,.2057481,,,
24feb2020,.0177696,0,.0374915,.1706592,.1355704,.2057481,,,
25feb2020,.0177696,0,.0374915,.1706592,.1355704,.2057481,,,
26feb2020,.0111689,0,.0303456,.1706592,.1355704,.2057481,,,
27feb2020,.0111689,0,.0303456,.1706592,.1355704,.2057481,,,
28feb2020,.0111689,0,.0303456,.1706592,.1355704,.2057481,,,
29feb2020,.0111689,0,.0303456,.1706592,.1355704,.2057481,,,
01mar2020,.0111689,0,.0303456,.1706592,.1355704,.2057481,,,
02mar2020,.0111689,0,.0303456,.1706592,.1355704,.2057481,,,
03mar2020,.0111689,0,.0303456,.1706592,.1355704,.2057481,,,
04mar2020,.0097351,0,.0365836,.1706592,.1355704,.2057481,,,
05mar2020,.0127178,0,.0353377,.1736419,.1366262,.2106577,,,
02feb2020,.149019,.1139301,.1841078,.149019,.1139301,.1841078,,,
03feb2020,.149019,.1139301,.1841078,.149019,.1139301,.1841078,,,
04feb2020,.149019,.1139301,.1841078,.149019,.1139301,.1841078,,,
05feb2020,.0545301,.0320687,.0769916,.149019,.1139301,.1841078,,,
06feb2020,.0310721,.0067902,.055354,.1255609,.0969005,.1542213,,,
07feb2020,.0545301,.0320687,.0769916,.149019,.1139301,.1841078,,,
08feb2020,.0545301,.0320687,.0769916,.149019,.1139301,.1841078,,,
09feb2020,.0545301,.0320687,.0769916,.149019,.1139301,.1841078,,,
10feb2020,.0545301,.0320687,.0769916,.149019,.1139301,.1841078,,,
11feb2020,.0545301,.0320687,.0769916,.149019,.1139301,.1841078,,,
12feb2020,.0545301,.0320687,.0769916,.149019,.1139301,.1841078,,,
13feb2020,.0117591,0,.0334896,.1468773,.1112033,.1825513,,,
14feb2020,.0139008,0,.0342466,.149019,.1139301,.1841078,,,
15feb2020,.0139008,0,.0342466,.149019,.1139301,.1841078,,,
16feb2020,.0139008,0,.0342466,.149019,.1139301,.1841078,,,
17feb2020,.0139008,0,.0342466,.149019,.1139301,.1841078,,,
18feb2020,.0139008,0,.0342466,.149019,.1139301,.1841078,,,
22feb2020,0,0,.0158512,.149019,.1139301,.1841078,,,
23feb2020,0,0,.0158512,.149019,.1139301,.1841078,,,
24feb2020,0,0,.0158512,.149019,.1139301,.1841078,,,
25feb2020,0,0,.0158512,.149019,.1139301,.1841078,,,
26feb2020,0,0,.0158512,.149019,.1139301,.1841078,,,
27feb2020,0,0,.0087054,.149019,.1139301,.1841078,,,
28feb2020,0,0,.0087054,.149019,.1139301,.1841078,,,
02feb2020,.1419991,.1069102,.1770879,.1419991,.1069102,.1770879,,,
03feb2020,.1419991,.1069102,.1770879,.1419991,.1069102,.1770879,,,
04feb2020,.1419991,.1069102,.1770879,.1419991,.1069102,.1770879,,,
05feb2020,.0475102,.0250488,.0699717,.1419991,.1069102,.1770879,,,
06feb2020,.0240522,0,.0483341,.118541,.0898806,.1472014,,,
07feb2020,.0475102,.0250488,.0699717,.1419991,.1069102,.1770879,,,
08feb2020,.0475102,.0250488,.0699717,.1419991,.1069102,.1770879,,,
09feb2020,.0475102,.0250488,.0699717,.1419991,.1069102,.1770879,,,
10feb2020,.0475102,.0250488,.0699717,.1419991,.1069102,.1770879,,,
11feb2020,.0475102,.0250488,.0699717,.1419991,.1069102,.1770879,,,
12feb2020,.0475102,.0250488,.0699717,.1419991,.1069102,.1770879,,,
13feb2020,.0047392,0,.0264697,.1398574,.1041834,.1755314,,,
14feb2020,.0068809,0,.0272267,.1419991,.1069102,.1770879,,,
15feb2020,.0068809,0,.0272267,.1419991,.1069102,.1770879,,,
16feb2020,.0068809,0,.0272267,.1419991,.1069102,.1770879,,,
17feb2020,.0068809,0,.0272267,.1419991,.1069102,.1770879,,,
18feb2020,.0068809,0,.0272267,.1419991,.1069102,.1770879,,,
19feb2020,.0068809,0,.0272267,.1419991,.1069102,.1770879,,,
20feb2020,0,0,.0005131,.133979,.0989057,.1690522,,,
21feb2020,0,0,.0088313,.1419991,.1069102,.1770879,,,
22feb2020,0,0,.0088313,.1419991,.1069102,.1770879,,,
23feb2020,0,0,.0088313,.1419991,.1069102,.1770879,,,
24feb2020,0,0,.0088313,.1419991,.1069102,.1770879,,,
25feb2020,0,0,.0088313,.1419991,.1069102,.1770879,,,
26feb2020,0,0,.0088313,.1419991,.1069102,.1770879,,,
27feb2020,0,0,.0016855,.1419991,.1069102,.1770879,,,
28feb2020,0,0,.0016855,.1419991,.1069102,.1770879,,,
09feb2020,.0532146,.0307532,.0756761,.1477035,.1126147,.1827923,,,
10feb2020,.0532146,.0307532,.0756761,.1477035,.1126147,.1827923,,,
11feb2020,.0532146,.0307532,.0756761,.1477035,.1126147,.1827923,,,
12feb2020,.0125854,0,.0329311,.1477035,.1126147,.1827923,,,
13feb2020,.0104437,0,.0321741,.1455618,.1098878,.1812358,,,
14feb2020,.0125854,0,.0329311,.1477035,.1126147,.1827923,,,
15feb2020,.0125854,0,.0329311,.1477035,.1126147,.1827923,,,
16feb2020,.0125854,0,.0329311,.1477035,.1126147,.1827923,,,
17feb2020,.0125854,0,.0329311,.1477035,.1126147,.1827923,,,
18feb2020,.0125854,0,.0329311,.1477035,.1126147,.1827923,,,
19feb2020,0,0,.0145357,.1477035,.1126147,.1827923,,,
20feb2020,0,0,.0062175,.1396834,.1046101,.1747566,,,
21feb2020,0,0,.0145357,.1477035,.1126147,.1827923,,,
22feb2020,0,0,.0145357,.1477035,.1126147,.1827923,,,
23feb2020,0,0,.0145357,.1477035,.1126147,.1827923,,,
24feb2020,0,0,.0145357,.1477035,.1126147,.1827923,,,
25feb2020,0,0,.0145357,.1477035,.1126147,.1827923,,,
26feb2020,0,0,.0073899,.1477035,.1126147,.1827923,,,
27feb2020,0,0,.0073899,.1477035,.1126147,.1827923,,,
28feb2020,0,0,.0073899,.1477035,.1126147,.1827923,,,
29feb2020,0,0,.0073899,.1477035,.1126147,.1827923,,,
01mar2020,0,0,.0073899,.1477035,.1126147,.1827923,,,
02mar2020,0,0,.0073899,.1477035,.1126147,.1827923,,,
03mar2020,0,0,.0073899,.1477035,.1126147,.1827923,,,
04mar2020,0,0,.0136278,.1477035,.1126147,.1827923,,,
05mar2020,0,0,.0123819,.1506862,.1136704,.187702,,,
31jan2020,.1609496,.1258608,.1960384,.1609496,.1258608,.1960384,,,
01feb2020,.1609496,.1258608,.1960384,.1609496,.1258608,.1960384,,,
02feb2020,.1609496,.1258608,.1960384,.1609496,.1258608,.1960384,,,
03feb2020,.1609496,.1258608,.1960384,.1609496,.1258608,.1960384,,,
04feb2020,.1609496,.1258608,.1960384,.1609496,.1258608,.1960384,,,
05feb2020,.1609496,.1258608,.1960384,.1609496,.1258608,.1960384,,,
06feb2020,.0430027,.0187208,.0672846,.1374916,.1088311,.166152,,,
07feb2020,.0664608,.0439993,.0889222,.1609496,.1258608,.1960384,,,
08feb2020,.0664608,.0439993,.0889222,.1609496,.1258608,.1960384,,,
09feb2020,.0664608,.0439993,.0889222,.1609496,.1258608,.1960384,,,
10feb2020,.0664608,.0439993,.0889222,.1609496,.1258608,.1960384,,,
11feb2020,.0664608,.0439993,.0889222,.1609496,.1258608,.1960384,,,
12feb2020,.0664608,.0439993,.0889222,.1609496,.1258608,.1960384,,,
13feb2020,.0643191,.042719,.0859191,.1588079,.1231339,.1944819,,,
14feb2020,.0258315,.0054857,.0461773,.1609496,.1258608,.1960384,,,
15feb2020,.0258315,.0054857,.0461773,.1609496,.1258608,.1960384,,,
16feb2020,.0258315,.0054857,.0461773,.1609496,.1258608,.1960384,,,
17feb2020,.0258315,.0054857,.0461773,.1609496,.1258608,.1960384,,,
18feb2020,.0258315,.0054857,.0461773,.1609496,.1258608,.1960384,,,
19feb2020,.0258315,.0054857,.0461773,.1609496,.1258608,.1960384,,,
20feb2020,.0178114,0,.0376477,.1529295,.1178563,.1880027,,,
21feb2020,.00806,0,.0277818,.1609496,.1258608,.1960384,,,
22feb2020,.00806,0,.0277818,.1609496,.1258608,.1960384,,,
23feb2020,.00806,0,.0277818,.1609496,.1258608,.1960384,,,
24feb2020,.00806,0,.0277818,.1609496,.1258608,.1960384,,,
25feb2020,.00806,0,.0277818,.1609496,.1258608,.1960384,,,
26feb2020,.00806,0,.0277818,.1609496,.1258608,.1960384,,,
27feb2020,.00806,0,.0277818,.1609496,.1258608,.1960384,,,
28feb2020,.0014593,0,.020636,.1609496,.1258608,.1960384,,,
29feb2020,.0014593,0,.020636,.1609496,.1258608,.1960384,,,
01mar2020,.0014593,0,.020636,.1609496,.1258608,.1960384,,,
02mar2020,.0014593,0,.020636,.1609496,.1258608,.1960384,,,
03mar2020,.0014593,0,.020636,.1609496,.1258608,.1960384,,,
04mar2020,.0014593,0,.020636,.1609496,.1258608,.1960384,,,
05mar2020,.004442,0,.0249117,.1639323,.1269165,.2009481,,,
29jan2020,.1602854,.1251966,.1953743,.1602854,.1251966,.1953743,,,
30jan2020,.1602854,.1251966,.1953743,.1602854,.1251966,.1953743,,,
31jan2020,.1602854,.1251966,.1953743,.1602854,.1251966,.1953743,,,
01feb2020,.1602854,.1251966,.1953743,.1602854,.1251966,.1953743,,,
02feb2020,.1602854,.1251966,.1953743,.1602854,.1251966,.1953743,,,
03feb2020,.1602854,.1251966,.1953743,.1602854,.1251966,.1953743,,,
04feb2020,.1602854,.1251966,.1953743,.1602854,.1251966,.1953743,,,
05feb2020,.1602854,.1251966,.1953743,.1602854,.1251966,.1953743,,,
06feb2020,.0423385,.0180566,.0666204,.1368274,.108167,.1654878,,,
07feb2020,.0657966,.0433351,.088258,.1602854,.1251966,.1953743,,,
08feb2020,.0657966,.0433351,.088258,.1602854,.1251966,.1953743,,,
09feb2020,.0657966,.0433351,.088258,.1602854,.1251966,.1953743,,,
