id,date,predicted_cum_confirmed_cases_true,predicted_cum_confirmed_cases_no_policy
1,2020-02-27,188,188
1,2020-02-28,345.6942761894411,370.41761772210657
1,2020-02-29,634.9857889556733,705.1162878205071
1,2020-03-01,953.2627576659435,1174.272183684559
1,2020-03-02,1427.1334790229075,1957.2144318119388
1,2020-03-03,1893.4603389881322,3153.702709739719
1,2020-03-04,2562.537853891679,5085.523511530075
1,2020-03-05,3188.6450037634454,8173.9374029665405
1,2020-03-06,4604.877199818015,15400.337354518606
1,2020-03-07,5631.929240184641,24630.954023199727
1,2020-03-08,6853.18709331142,39279.48429790677
1,2020-03-09,8556.508008811783,64480.64108028118
