country,adm0_name,adm1_name,adm2_name,date,susceptible_individuals_no_policy,infectious_individuals_no_policy,recovered_individuals_no_policy,share_of_susceptible_individuals_no_policy,cum_confirmed_cases_no_policy,cum_infections_no_policy,susceptible_individuals_with_policy,infectious_individuals_with_policy,recovered_individuals_with_policy,share_of_susceptible_individuals_with_policy,cum_confirmed_cases_with_policy,cum_infections_with_policy,cases_saved,infections_saved
usa,USA,Washington,NA,2020-03-07,7795731.85192902,1135.5136145284557,227.63445645105094,0.9998251723146916,106.60520219750947,1332.5650274688683,7796096.587039171,819.424468253205,178.9884925764054,0.99987195064818,78.66110101270218,983.2637626587772,27.944101184807295,349.3012648100911
usa,USA,Washington,NA,2020-03-08,7795287.1918089315,1471.0980812252853,336.71010984294116,0.9997681433673608,141.25066196249043,1765.6332745311304,7795865.24683,978.4651376026392,251.28803239762783,0.999842280596812,96.81632992818162,1210.2041241022703,44.43433203430881,555.4291504288601
usa,USA,Washington,NA,2020-03-09,7794675.541279812,1938.6796201201591,480.77910006791353,0.9996896974167703,188.836582137733,2360.4572767216623,7795567.408471213,1188.5117320840777,339.07979670353234,0.9998040819652977,120.15434771723861,1501.9293464654825,68.68223442049438,858.5279302561798
usa,USA,Washington,NA,2020-03-10,7793854.8223260995,2568.3823566104193,671.7953172903508,0.9995844378356425,252.6587752274413,3158.234690343016,7795197.4059344195,1451.3087832842248,446.28528229612857,0.9997566280690975,149.1333082935265,1864.1663536690814,103.5254669339148,1294.0683366739347
usa,USA,Washington,NA,2020-03-11,7792718.313241023,3447.8981480531156,928.7886109240353,0.9994386772562118,340.9373287631833,4261.7166095397915,7794726.943131649,1789.557835047206,578.4990333039314,0.9996962898530348,185.94851374393178,2324.356421799147,154.98881501925152,1937.3601877406445
usa,USA,Washington,NA,2020-03-12,7791116.175448597,4698.80226101639,1280.0222903862596,0.9992331984474471,465.222839265356,5815.28549081695,7794087.551053396,2261.652432337464,745.7965142661706,0.9996142859684788,235.87441209661364,2948.4301512076704,229.34842716874238,2866.85533960928
usa,USA,Washington,NA,2020-03-13,7788928.909572519,6407.086290930873,1759.004136549309,0.9989526752684839,634.8914883170107,7936.143603962634,7793313.774696914,2826.4947578788797,954.7305452078581,0.9995150469113065,296.35295249885814,3704.4119062357267,338.5385358181526,4231.731697726907
usa,USA,Washington,NA,2020-03-14,7786060.1221873015,8632.052737807466,2402.8250748906285,0.9985847449835229,857.6563221061838,10720.704026327297,7792391.889548895,3490.4890091659377,1212.6214419389144,0.9993968124729652,368.4837826872806,4606.047283591008,489.17253941890317,6114.65674273629
usa,USA,Washington,NA,2020-03-15,7782685.504772324,11177.913589031496,3231.5816386444494,0.9981519405332786,1120.598592476588,14007.48240595735,7791429.298517555,4146.618566353984,1519.0829160911962,0.9992733573872775,444.0615892669195,5550.769865836493,676.5370032096685,8456.712540120856
usa,USA,Washington,NA,2020-03-16,7778048.22317162,14721.301488755587,4325.475339625031,0.9975571957468288,1481.395549005763,18517.444362572038,7790127.336313936,5073.781439341499,1893.8822467224672,0.9991063769665415,546.0141074524201,6825.176343155252,935.3814415533429,11692.268019416786
usa,USA,Washington,NA,2020-03-17,7771834.336385243,19486.131907059167,5774.531707698479,0.9967602467823263,1964.6469541970207,24558.08692746276,7788369.5114013255,6361.296328517941,2364.1922701569274,0.9988809308340254,683.367346076412,8542.091825955149,1281.2796081206088,16015.99510150761
usa,USA,Washington,NA,2020-03-18,7763245.485109884,26127.874736530106,7721.640153585933,0.995658701748521,2631.856313028216,32898.203912852696,7786051.472249002,8081.30728108171,2962.2204699162394,0.9985836356039015,864.2853264458488,10803.56658057311,1767.5709865823671,22094.637332279584
usa,USA,Washington,NA,2020-03-19,7751169.092812141,35547.877885608046,10378.029302250594,0.9941098694849994,3568.814786238512,44610.1848279814,7782938.962466316,10421.50323218154,3734.534301501699,0.998184447216087,1106.8921677237065,13836.152096546331,2461.9226185148054,30774.03273143507
usa,USA,Washington,NA,2020-03-20,7734740.922181945,48362.07325928647,13992.004558768123,0.9920029090554809,4843.415346409791,60542.691830122385,7779408.024269169,12992.172644070584,4694.803086760454,0.997731594173108,1382.931195041249,17286.639938015614,3460.4841513685415,43256.05189210677
usa,USA,Washington,NA,2020-03-21,7713295.983233983,64963.99710319691,18835.019662820734,0.989252533569744,6509.0680466488975,81363.35058311121,7775214.567076727,16003.314581087308,5877.118342186324,0.9971937711515284,1711.1132711044315,21388.915888805393,4797.9547755444655,59974.43469430582
usa,USA,Washington,NA,2020-03-22,7688217.153654285,83829.57871890302,25048.26762681175,0.9860361010933283,8463.750801571128,105796.8850196391,7771551.883935001,18308.578999237063,7234.537065762095,0.9967240214381127,1999.6895492325446,24996.119365406805,6464.0612523385835,80800.7656542323
usa,USA,Washington,NA,2020-03-23,7654012.921609325,109874.22438839827,33207.854002276435,0.9816493093401228,11126.075192537166,139075.93990671457,7767768.375255199,20563.493105606143,8763.131639194675,0.9962387754997469,2298.3077353051667,28728.846691314582,8827.767457232,110347.09321539999
usa,USA,Washington,NA,2020-03-24,7608642.155060229,144507.84560673236,43944.999333038926,0.9758303772187242,14656.508778019679,183206.35972524597,7763391.32884339,23216.150575035703,10487.52058157511,0.995677406629442,2643.6000917193533,33045.001146491915,12012.908686300325,150161.35857875407
usa,USA,Washington,NA,2020-03-25,7546786.0387807,192069.29056208683,58239.670657212846,0.9678971512827149,19465.348698571095,243316.85873213867,7758082.25437527,26556.268749006365,12456.476875724271,0.9949965024634521,3061.898766304182,38273.73457880227,16403.449932266914,205043.1241533364
usa,USA,Washington,NA,2020-03-26,7461446.751227415,258157.16470431315,77491.08406827133,0.9569521406661603,26093.449177446633,326168.1147180829,7751523.602453511,30832.560559307778,14738.836987180635,0.9941553363725222,3577.9344330387166,44724.18041298396,22515.514744407916,281443.93430509896
usa,USA,Washington,NA,2020-03-27,7348309.588712132,345542.875213365,103242.53607450332,0.9424419721334846,34883.71657932382,436046.4572415477,7743892.099647473,35813.12073811686,17389.779614410363,0.9931765740506525,4178.357884829983,52229.47356037479,30705.358694493832,383816.9836811729
usa,USA,Washington,NA,2020-03-28,7205514.824108377,454552.0385707537,137028.1373208696,0.9241281302983197,45994.90047243173,574936.2559053965,7735559.451095882,41099.69421224579,20435.854691872373,0.992107887757669,4834.680946372692,60433.51182965865,41160.21952605904,514502.7440757379
usa,USA,Washington,NA,2020-03-29,7045178.864457588,572526.9329645315,179389.20257788058,0.9035645794308762,58518.316966400685,731478.9620800086,7727934.60795883,45343.02748165327,23817.36455951631,0.9911299795576212,5437.532672526484,67969.15840658105,53080.7842938742,663509.8036734276
usa,USA,Washington,NA,2020-03-30,6837325.04937703,726582.2007888916,233187.74983407836,0.8769067260790114,74742.54516766056,934281.8145957569,7718625.934087183,50869.55418210973,27599.51173070725,0.9899361151925408,6172.312151251242,77153.90189064053,68570.23301640931,857127.9127051164
usa,USA,Washington,NA,2020-03-31,6579237.941033272,916803.2386701566,301053.8202965716,0.8438063074816033,94897.99349473265,1186224.9186841582,7707878.585080735,57355.865611468245,31860.549307796173,0.9885577365776274,7020.246112109303,87753.07640136628,87877.74738262335,1098471.8422827919
usa,USA,Washington,NA,2020-04-01,6256175.781458698,1154401.3477468593,386517.8707944425,0.8023726505139027,120132.43796128777,1501655.474516097,7694873.791761216,65503.035460663144,36718.172778121196,0.9868898341960969,8045.039700835989,100562.99626044986,112087.39826045178,1401092.4782556472
usa,USA,Washington,NA,2020-04-02,5857257.442366067,1446247.222843839,493590.3347900938,0.7512102189810522,151305.97344719488,1891324.668089936,7678854.764641652,75902.29198912055,42337.94336922746,0.9848353476059548,9305.647557736924,116320.59447171155,142000.32588945795,1775004.0736182244
usa,USA,Washington,NA,2020-04-03,5397238.515380767,1774925.7635804822,624930.7210387504,0.6922114602144475,187319.75351874882,2341496.91898436,7664907.67722532,83611.94749135735,48575.37528332323,0.9830465932793329,10408.528152280245,130106.60190350306,176911.22536646857,2211390.3170808572
usa,USA,Washington,NA,2020-04-04,4905191.130943374,2110703.693729225,781200.1753274007,0.6291049590832706,225949.87235439845,2824373.4044299806,7650708.758983342,91004.34079974839,55381.90021691006,0.9812255409204764,11532.680785543691,144158.50981929613,214417.19156885476,2680214.8946106844
usa,USA,Washington,NA,2020-04-05,4443324.536560114,2394560.490930736,959209.9725091504,0.5698692316253827,262368.58727549855,3279607.340943732,7639255.190949761,95257.41879739368,62582.39025284536,0.9797565876714034,12443.31090306771,155541.38628834637,249925.27637243085,3124065.9546553856
usa,USA,Washington,NA,2020-04-06,3951428.3904305566,2686372.147030213,1159294.4625392305,0.5067821272448978,301196.52348718944,3764956.5435898677,7625514.781336544,101372.51846479843,70207.70019865781,0.9779943403711951,13533.735983026902,169171.69978783626,287662.7875041625,3595784.8438020316
usa,USA,West Virginia,NA,2020-03-21,1777920,150,0,0.9999156388668613,12,150,1777920,150,0,0.9999156388668613,12,150,0,0
usa,USA,West Virginia,NA,2020-03-22,1777844.8395697908,209.42241027396793,15.738019935321063,0.9998733680731303,17.818509991491723,222.73137489364655,1777860.0775625517,195.42276917582558,14.499668272444978,0.9998819380353707,16.666551989061787,208.33189986327233,1.1519580024299358,14.39947503037422
usa,USA,West Virginia,NA,2020-03-23,1777734.3933183334,297.4210136217334,38.18566804472357,0.9998112522669712,26.356226345206558,329.45282931508194,1777777.2502695266,258.9875779201339,33.76215255330317,0.9998353553400747,23.107321297081032,288.8415162135129,3.2489050481255255,40.61131310156907
usa,USA,West Virginia,NA,2020-03-24,1777575.0911211725,424.6291289994297,70.27974982792512,0.999721659507878,38.665087328957604,483.31359161197,1777685.5409410167,326.545861385902,57.91319759725593,0.9997837773209248,30.26976512863054,378.3720641078817,8.395322200327065,104.9415275040883
usa,USA,West Virginia,NA,2020-03-25,1777338.8045395508,614.3115953503049,116.88386509893462,0.9995887701494041,56.90185599688216,711.273199961027,1777571.661818588,410.1019533428716,88.23622806929052,0.9997197308421986,39.166748841242615,489.5843605155327,17.735107155639547,221.6888394454943
usa,USA,West Virginia,NA,2020-03-26,1776982.1591701314,902.2006146596833,185.64021520898677,0.9993881900994513,84.39294547192577,1054.9118183990722,1777420.1842432388,522.8743301993709,126.94142656191252,0.9996345387095215,50.98550933328202,637.3188666660252,33.40743613864375,417.592951733047
usa,USA,West Virginia,NA,2020-03-27,1776457.595386815,1325.715021119461,286.68959206552245,0.9990931714650239,124.82576545599223,1560.3220681999028,1777226.6092127792,667.0676748161264,176.32311240467243,0.9995256706500752,66.08803481108633,826.1004351385791,58.737730644905895,734.2216330613237
usa,USA,West Virginia,NA,2020-03-28,1775712.4530793347,1924.690159674688,432.8567609905731,0.9986740978022995,182.31921294370238,2278.9901617962796,1776990.5618394157,840.9218730322638,238.51628755195998,0.9993929158241327,84.52349092986357,1056.5436366232946,97.79572201383881,1222.446525172985
usa,USA,West Virginia,NA,2020-03-29,1774749.7786253763,2685.5708907044595,634.6504839193076,0.9981326824171018,256.84799527579855,3210.5999409474816,1776737.2361788028,1018.9777589379587,313.78606225922704,0.9992504435589166,104.37787539509937,1304.723442438742,152.4701198806992,1905.8764985087396
usa,USA,West Virginia,NA,2020-03-30,1773337.0608543546,3810.7365345451153,922.2026111001614,0.9973381592706444,366.0620337054387,4575.775421317983,1776408.5960552322,1254.9071863186052,406.4967584491242,0.9990656138707881,130.09784065494273,1626.223008186784,235.96419305049596,2949.5524131311995
usa,USA,West Virginia,NA,2020-03-31,1771303.412833585,5433.817269078596,1332.769897336373,0.9961944202610611,523.2134941009638,6540.168676262047,1776051.5090239695,1501.084163795925,517.4068122345489,0.9988647854268783,158.11707781332817,1976.463472666602,365.09641628763563,4563.705203595445
usa,USA,West Virginia,NA,2020-04-01,1768295.6153526467,7846.633021244221,1927.7516261090059,0.9945028122361025,755.3941590450852,9442.426988063564,1775598.7928276495,1819.4046509127688,651.8025214376394,0.9986101744181328,193.59784293917005,2419.9730367396255,561.7963161059151,7022.453951323938
usa,USA,West Virginia,NA,2020-04-02,1763775.0961380363,11492.046727088316,2802.857134875376,0.9919604380806359,1103.929182641652,13799.11478302065,1775014.1978123838,2238.616996298082,817.1851913181599,0.9982813937653657,239.3530076440245,2991.9125955503064,864.5761749976275,10807.202187470344
usa,USA,West Virginia,NA,2020-04-03,1757168.126612716,16818.55770505596,4083.315682228189,0.9882446285088415,1613.3636256479915,20167.045320599893,1774353.5310088142,2699.840515280282,1016.628475905396,0.9979098297641905,291.1546700085878,3639.4333751073473,1322.2089556394037,16527.611945492547
usa,USA,West Virginia,NA,2020-04-04,1747867.7255092694,24278.06134965182,5924.213141078828,0.9830140126706313,2331.312939927216,29141.411749090203,1773598.3363363517,3217.2873528458617,1254.3763108025305,0.997485102575462,350.43213454282244,4380.401681785281,1980.8808053843936,24761.010067304924
usa,USA,West Virginia,NA,2020-04-05,1735997.5863557372,33625.55185246104,8446.861791801872,0.9763381567405879,3250.8680019570243,40635.8500244628,1772857.1446976122,3685.2887667129703,1527.5665356749669,0.9970682507986818,408.8225258658614,5110.281573323267,2842.045476091163,35525.56845113954
usa,USA,West Virginia,NA,2020-04-06,1718869.2807598922,47201.15311021013,11999.566129897721,0.9667050682818406,4576.24781425625,57203.09767820313,1771931.181785127,4293.525409211337,1845.2928056616802,0.9965474822617372,481.65418117533403,6020.677264691675,4094.5936330809163,51182.420413511456
usa,USA,Wisconsin,NA,2020-03-13,5851516.5,237.5,0,0.9999594138783005,19,237.5,5851516.5,237.5,0,0.9999594138783005,19,237.5,0,0
usa,USA,Wisconsin,NA,2020-03-14,5851411.872474404,318.4008346301792,23.72669096570462,0.9999415341920396,27.127902718209288,339.0987839776161,5851426.256895681,305.1390210907214,22.604083227925003,0.9999439923304502,26.03634212456281,325.45427655703514,1.0915605936464772,13.644507420580965
usa,USA,Wisconsin,NA,2020-03-15,5851289.557740228,410.31096556435295,54.13129420764744,0.9999206319575683,36.662404032887835,458.28005041109793,5851326.135383978,377.37722352920065,50.48739249352366,0.9999268826720975,33.869101617009875,423.3637702126234,2.7933024158779602,34.91628019847451
usa,USA,Wisconsin,NA,2020-03-16,5851122.061814579,537.8665865451933,94.07159887533635,0.9998920087574733,49.69943523079737,621.2429403849671,5851164.248483427,501.9126520576295,87.83886451553553,0.9998992179923194,46.45378512049279,580.6723140061598,3.245650110304581,40.57062637880733
usa,USA,Wisconsin,NA,2020-03-17,5850898.436593244,708.8176128721755,146.74579388368875,0.9998537936819019,67.09731300181254,838.7164125226567,5850944.055060221,672.0378792100038,137.90706056915224,0.9998615893730701,63.561177654542895,794.5147206817862,3.536135347269642,44.20169184087047
usa,USA,Wisconsin,NA,2020-03-18,5850590.202482897,946.5627911831485,217.23472591955215,0.9998011198835249,91.05028001191512,1138.1285001489389,5850610.208976081,935.6195874205364,208.17143649887294,0.9998045387718076,89.41194769890022,1117.6493462362528,1.6383323130148995,20.479153912686115
usa,USA,Wisconsin,NA,2020-03-19,5850157.655688079,1283.2835883457467,313.0607235748321,0.9997272024230819,124.61998913649676,1557.7498642062094,5850148.419763507,1299.8397467240611,305.74048976879567,0.9997256241057821,125.17619791395609,1564.7024739244512,-0.5562087774593323,-6.952609718241774
usa,USA,Wisconsin,NA,2020-03-20,5849570.076649447,1740.8532059586248,443.070144594647,0.9996267916678396,170.2192622679777,2127.7407783497215,5849572.282613544,1745.8372455055992,435.8801409509033,0.9996271686426914,169.9258122938558,2124.0726536731977,0.29344997412189855,3.668124676523803
usa,USA,Wisconsin,NA,2020-03-21,5848803.520147454,2333.523290439218,616.9565621064976,0.9994957956447681,229.76928992736663,2872.116124092083,5848828.733814434,2317.0162962437444,608.2498893225566,0.9995001043814272,227.73809381606816,2846.7261727008517,2.0311961112984704,25.38995139123108
