date,adm0_name,adm1_name,cum_confirmed_cases,cum_confirmed_cases_imputed,cum_deaths,cum_deaths_imputed
2020-01-31,USA,New Hampshire,0,0,0,0
2020-02-01,USA,New Hampshire,0,0,0,0
2020-02-02,USA,New Hampshire,0,0,0,0
2020-02-03,USA,New Hampshire,0,0,0,0
2020-02-04,USA,New Hampshire,0,0,0,0
2020-02-05,USA,New Hampshire,0,0,0,0
2020-02-06,USA,New Hampshire,0,0,0,0
2020-02-07,USA,New Hampshire,0,0,0,0
2020-02-08,USA,New Hampshire,0,0,0,0
2020-02-09,USA,New Hampshire,0,0,0,0
2020-02-10,USA,New Hampshire,0,0,0,0
2020-02-11,USA,New Hampshire,0,0,0,0
2020-02-12,USA,New Hampshire,0,0,0,0
2020-02-13,USA,New Hampshire,0,0,0,0
2020-02-14,USA,New Hampshire,0,0,0,0
2020-02-15,USA,New Hampshire,0,0,0,0
2020-02-16,USA,New Hampshire,0,0,0,0
2020-02-17,USA,New Hampshire,0,0,0,0
2020-02-18,USA,New Hampshire,0,0,0,0
2020-02-19,USA,New Hampshire,0,0,0,0
2020-02-20,USA,New Hampshire,0,0,0,0
2020-02-21,USA,New Hampshire,0,0,0,0
2020-02-22,USA,New Hampshire,0,0,0,0
2020-02-23,USA,New Hampshire,0,0,0,0
2020-02-24,USA,New Hampshire,0,0,0,0
2020-02-25,USA,New Hampshire,0,0,0,0
2020-02-26,USA,New Hampshire,0,0,0,0
2020-02-27,USA,New Hampshire,0,0,0,0
2020-02-28,USA,New Hampshire,0,0,0,0
2020-02-29,USA,New Hampshire,0,0,0,0
2020-03-01,USA,New Hampshire,0,0,0,0
2020-03-02,USA,New Hampshire,1,1,0,0
2020-03-03,USA,New Hampshire,2,2,0,0
2020-03-04,USA,New Hampshire,2,2,0,0
2020-03-05,USA,New Hampshire,2,2,0,0
2020-03-06,USA,New Hampshire,2,2,0,0
2020-03-07,USA,New Hampshire,2,2,0,0
2020-03-08,USA,New Hampshire,4,4,0,0
2020-03-09,USA,New Hampshire,4,4,0,0
2020-03-10,USA,New Hampshire,5,5,0,0
2020-03-11,USA,New Hampshire,5,5,0,0
2020-03-12,USA,New Hampshire,6,6,0,0
2020-03-13,USA,New Hampshire,6,6,0,0
2020-03-14,USA,New Hampshire,7,7,0,0
2020-03-15,USA,New Hampshire,13,13,0,0
2020-03-16,USA,New Hampshire,17,17,0,0
2020-03-17,USA,New Hampshire,26,26,0,0
2020-03-18,USA,New Hampshire,39,39,0,0
2020-03-19,USA,New Hampshire,44,44,0,0
2020-03-20,USA,New Hampshire,55,55,0,0
2020-03-21,USA,New Hampshire,65,65,0,0
2020-03-22,USA,New Hampshire,78,78,0,0
2020-03-23,USA,New Hampshire,102,102,1,1
2020-03-24,USA,New Hampshire,108,108,1,1
2020-03-25,USA,New Hampshire,137,137,1,1
2020-03-26,USA,New Hampshire,157,157,1,1
2020-03-27,USA,New Hampshire,187,187,3,3
2020-03-28,USA,New Hampshire,214,214,3,3
2020-03-29,USA,New Hampshire,268,268,3,3
2020-03-30,USA,New Hampshire,313,313,3,3
2020-03-31,USA,New Hampshire,367,367,3,3
2020-04-01,USA,New Hampshire,367,367,4,4
2020-04-02,USA,New Hampshire,479,479,5,5
2020-04-03,USA,New Hampshire,540,540,7,7
2020-04-04,USA,New Hampshire,620,620,9,9
2020-04-05,USA,New Hampshire,669,669,9,9
2020-04-06,USA,New Hampshire,715,715,9,9
2020-04-07,USA,New Hampshire,747,747,13,13
2020-04-08,USA,New Hampshire,788,788,18,18
2020-04-09,USA,New Hampshire,819,819,21,21
2020-04-10,USA,New Hampshire,885,885,22,22
2020-04-11,USA,New Hampshire,928,928,23,23
2020-04-12,USA,New Hampshire,985,985,23,23
2020-04-13,USA,New Hampshire,1019,1019,23,23
2020-04-14,USA,New Hampshire,1091,1091,27,27
2020-04-15,USA,New Hampshire,1139,1139,32,32
2020-04-16,USA,New Hampshire,1211,1211,34,34
2020-04-17,USA,New Hampshire,1285,1285,37,37
2020-04-18,USA,New Hampshire,1342,1342,38,38
2020-04-19,USA,New Hampshire,1392,1392,41,41
2020-04-20,USA,New Hampshire,1447,1447,42,42
2020-04-21,USA,New Hampshire,1491,1491,42,42
2020-04-22,USA,New Hampshire,1588,1588,48,48
2020-04-23,USA,New Hampshire,1670,1670,51,51
2020-04-24,USA,New Hampshire,1719,1719,53,53
2020-04-25,USA,New Hampshire,1790,1790,60,60
2020-04-26,USA,New Hampshire,1864,1864,60,60
2020-04-27,USA,New Hampshire,1936,1936,60,60
2020-04-28,USA,New Hampshire,2009,2009,60,60
2020-04-29,USA,New Hampshire,2054,2054,66,66
2020-04-30,USA,New Hampshire,2146,2146,72,72
2020-05-01,USA,New Hampshire,2310,2310,81,81
2020-05-02,USA,New Hampshire,2429,2429,84,84
2020-05-03,USA,New Hampshire,2518,2518,86,86
2020-05-04,USA,New Hampshire,2588,2588,86,86
2020-05-05,USA,New Hampshire,2636,2636,92,92
2020-05-06,USA,New Hampshire,2741,2741,111,111
2020-05-07,USA,New Hampshire,2843,2843,114,114
2020-05-08,USA,New Hampshire,2946,2946,121,121
2020-05-09,USA,New Hampshire,3011,3011,131,131
2020-05-10,USA,New Hampshire,3071,3071,133,133
2020-05-11,USA,New Hampshire,3159,3159,133,133
2020-01-22,USA,New Jersey,0,0,0,0
2020-01-23,USA,New Jersey,0,0,0,0
2020-01-24,USA,New Jersey,0,0,0,0
2020-01-25,USA,New Jersey,0,0,0,0
2020-01-26,USA,New Jersey,0,0,0,0
2020-01-27,USA,New Jersey,0,0,0,0
2020-01-28,USA,New Jersey,0,0,0,0
2020-01-29,USA,New Jersey,0,0,0,0
2020-01-30,USA,New Jersey,0,0,0,0
2020-01-31,USA,New Jersey,0,0,0,0
2020-02-01,USA,New Jersey,0,0,0,0
2020-02-02,USA,New Jersey,0,0,0,0
2020-02-03,USA,New Jersey,0,0,0,0
2020-02-04,USA,New Jersey,0,0,0,0
2020-02-05,USA,New Jersey,0,0,0,0
2020-02-06,USA,New Jersey,0,0,0,0
2020-02-07,USA,New Jersey,0,0,0,0
2020-02-08,USA,New Jersey,0,0,0,0
2020-02-09,USA,New Jersey,0,0,0,0
2020-02-10,USA,New Jersey,0,0,0,0
2020-02-11,USA,New Jersey,0,0,0,0
2020-02-12,USA,New Jersey,0,0,0,0
2020-02-13,USA,New Jersey,0,0,0,0
2020-02-14,USA,New Jersey,0,0,0,0
2020-02-15,USA,New Jersey,0,0,0,0
2020-02-16,USA,New Jersey,0,0,0,0
2020-02-17,USA,New Jersey,0,0,0,0
2020-02-18,USA,New Jersey,0,0,0,0
2020-02-19,USA,New Jersey,0,0,0,0
2020-02-20,USA,New Jersey,0,0,0,0
2020-02-21,USA,New Jersey,0,0,0,0
2020-02-22,USA,New Jersey,0,0,0,0
2020-02-23,USA,New Jersey,0,0,0,0
2020-02-24,USA,New Jersey,0,0,0,0
2020-02-25,USA,New Jersey,0,0,0,0
2020-02-26,USA,New Jersey,0,0,0,0
2020-02-27,USA,New Jersey,0,0,0,0
2020-02-28,USA,New Jersey,0,0,0,0
2020-02-29,USA,New Jersey,0,0,0,0
2020-03-01,USA,New Jersey,0,0,0,0
2020-03-02,USA,New Jersey,0,0,0,0
2020-03-03,USA,New Jersey,0,0,0,0
2020-03-04,USA,New Jersey,0,0,0,0
2020-03-05,USA,New Jersey,2,2,0,0
2020-03-06,USA,New Jersey,2,2,0,0
2020-03-07,USA,New Jersey,4,4,0,0
2020-03-08,USA,New Jersey,5,5,0,0
2020-03-09,USA,New Jersey,15,15,1,1
2020-03-10,USA,New Jersey,23,23,1,1
2020-03-11,USA,New Jersey,23,23,1,1
2020-03-12,USA,New Jersey,29,29,1,1
2020-03-13,USA,New Jersey,56,56,1,1
2020-03-14,USA,New Jersey,72,72,1,1
2020-03-15,USA,New Jersey,98,98,2,2
2020-03-16,USA,New Jersey,176,176,3,3
2020-03-17,USA,New Jersey,267,267,3,3
2020-03-18,USA,New Jersey,417,417,5,5
2020-03-19,USA,New Jersey,742,742,9,9
2020-03-20,USA,New Jersey,890,890,11,11
2020-03-21,USA,New Jersey,1327,1327,16,16
2020-03-22,USA,New Jersey,1914,1914,24,24
2020-03-23,USA,New Jersey,2851,2851,27,27
2020-03-24,USA,New Jersey,3675,3675,44,44
2020-03-25,USA,New Jersey,4402,4402,62,62
2020-03-26,USA,New Jersey,6331,6331,80,80
2020-03-27,USA,New Jersey,8825,8825,108,108
2020-03-28,USA,New Jersey,10836,10836,140,140
2020-03-29,USA,New Jersey,13386,13386,161,161
2020-03-30,USA,New Jersey,16636,16636,198,198
2020-03-31,USA,New Jersey,18696,18696,265,265
2020-04-01,USA,New Jersey,22255,22255,355,355
2020-04-02,USA,New Jersey,25590,25590,537,537
2020-04-03,USA,New Jersey,29895,29895,646,646
2020-04-04,USA,New Jersey,34997,34997,837,837
2020-04-05,USA,New Jersey,37505,37505,917,917
2020-04-06,USA,New Jersey,41091,41091,1002,1002
2020-04-07,USA,New Jersey,44416,44416,1232,1232
2020-04-08,USA,New Jersey,47437,47437,1504,1504
2020-04-09,USA,New Jersey,51393,51393,1692,1692
2020-04-10,USA,New Jersey,54588,54588,1932,1932
2020-04-11,USA,New Jersey,58151,58151,2183,2183
2020-04-12,USA,New Jersey,61850,61850,2350,2350
2020-04-13,USA,New Jersey,64655,64655,2350,2350
2020-04-14,USA,New Jersey,68396,68396,2805,2805
2020-04-15,USA,New Jersey,71030,71030,3156,3156
2020-04-16,USA,New Jersey,75317,75317,3518,3518
2020-04-17,USA,New Jersey,78796,78796,3840,3840
2020-04-18,USA,New Jersey,81720,81720,4071,4071
2020-04-19,USA,New Jersey,85301,85301,4205,4205
2020-04-20,USA,New Jersey,88722,88722,4379,4379
2020-04-21,USA,New Jersey,92373,92373,4756,4756
2020-04-22,USA,New Jersey,95411,95411,4756,4756
2020-04-23,USA,New Jersey,99989,99989,4756,4756
2020-04-24,USA,New Jersey,102772,102772,5620,5620
2020-04-25,USA,New Jersey,106074,106074,5866,5866
2020-04-26,USA,New Jersey,109465,109465,5941,5941
2020-04-27,USA,New Jersey,111478,111478,6047,6047
2020-04-28,USA,New Jersey,114246,114246,6444,6444
2020-04-29,USA,New Jersey,116755,116755,6773,6773
2020-04-30,USA,New Jersey,119282,119282,7231,7231
2020-05-01,USA,New Jersey,121190,121190,7538,7538
2020-05-02,USA,New Jersey,123717,123717,7742,7742
2020-05-03,USA,New Jersey,126744,126744,7870,7870
2020-05-04,USA,New Jersey,128269,128269,7910,7910
2020-05-05,USA,New Jersey,130593,130593,8244,8244
2020-05-06,USA,New Jersey,131846,131846,8549,8549
2020-05-07,USA,New Jersey,133635,133635,8801,8801
2020-05-08,USA,New Jersey,135454,135454,8952,8952
2020-05-09,USA,New Jersey,137085,137085,9115,9115
2020-05-10,USA,New Jersey,138532,138532,9255,9255
2020-05-11,USA,New Jersey,139945,139945,9310,9310
2020-01-22,USA,New Mexico,0,0,0,0
2020-01-23,USA,New Mexico,0,0,0,0
2020-01-24,USA,New Mexico,0,0,0,0
2020-01-25,USA,New Mexico,0,0,0,0
2020-01-26,USA,New Mexico,0,0,0,0
2020-01-27,USA,New Mexico,0,0,0,0
2020-01-28,USA,New Mexico,0,0,0,0
2020-01-29,USA,New Mexico,0,0,0,0
2020-01-30,USA,New Mexico,0,0,0,0
2020-01-31,USA,New Mexico,0,0,0,0
2020-02-01,USA,New Mexico,0,0,0,0
2020-02-02,USA,New Mexico,0,0,0,0
2020-02-03,USA,New Mexico,0,0,0,0
2020-02-04,USA,New Mexico,0,0,0,0
2020-02-05,USA,New Mexico,0,0,0,0
2020-02-06,USA,New Mexico,0,0,0,0
2020-02-07,USA,New Mexico,0,0,0,0
2020-02-08,USA,New Mexico,0,0,0,0
2020-02-09,USA,New Mexico,0,0,0,0
2020-02-10,USA,New Mexico,0,0,0,0
2020-02-11,USA,New Mexico,0,0,0,0
2020-02-12,USA,New Mexico,0,0,0,0
2020-02-13,USA,New Mexico,0,0,0,0
2020-02-14,USA,New Mexico,0,0,0,0
2020-02-15,USA,New Mexico,0,0,0,0
2020-02-16,USA,New Mexico,0,0,0,0
2020-02-17,USA,New Mexico,0,0,0,0
2020-02-18,USA,New Mexico,0,0,0,0
2020-02-19,USA,New Mexico,0,0,0,0
2020-02-20,USA,New Mexico,0,0,0,0
2020-02-21,USA,New Mexico,0,0,0,0
2020-02-22,USA,New Mexico,0,0,0,0
2020-02-23,USA,New Mexico,0,0,0,0
2020-02-24,USA,New Mexico,0,0,0,0
2020-02-25,USA,New Mexico,0,0,0,0
2020-02-26,USA,New Mexico,0,0,0,0
2020-02-27,USA,New Mexico,0,0,0,0
2020-02-28,USA,New Mexico,0,0,0,0
2020-02-29,USA,New Mexico,0,0,0,0
2020-03-01,USA,New Mexico,0,0,0,0
2020-03-02,USA,New Mexico,0,0,0,0
2020-03-03,USA,New Mexico,0,0,0,0
2020-03-04,USA,New Mexico,0,0,0,0
2020-03-05,USA,New Mexico,0,0,0,0
2020-03-06,USA,New Mexico,0,0,0,0
2020-03-07,USA,New Mexico,0,0,0,0
2020-03-08,USA,New Mexico,0,0,0,0
2020-03-09,USA,New Mexico,0,0,0,0
2020-03-10,USA,New Mexico,0,0,0,0
2020-03-11,USA,New Mexico,3,3,0,0
2020-03-12,USA,New Mexico,5,5,0,0
2020-03-13,USA,New Mexico,10,10,0,0
2020-03-14,USA,New Mexico,13,13,0,0
2020-03-15,USA,New Mexico,13,13,0,0
2020-03-16,USA,New Mexico,21,21,0,0
2020-03-17,USA,New Mexico,23,23,0,0
2020-03-18,USA,New Mexico,28,28,0,0
2020-03-19,USA,New Mexico,35,35,0,0
2020-03-20,USA,New Mexico,43,43,0,0
2020-03-21,USA,New Mexico,57,57,0,0
2020-03-22,USA,New Mexico,65,65,0,0
2020-03-23,USA,New Mexico,82,82,0,0
2020-03-24,USA,New Mexico,95,95,0,0
2020-03-25,USA,New Mexico,112,112,0,0
2020-03-26,USA,New Mexico,136,136,1,1
2020-03-27,USA,New Mexico,194,194,1,1
2020-03-28,USA,New Mexico,208,208,2,2
2020-03-29,USA,New Mexico,234,234,2,2
2020-03-30,USA,New Mexico,281,281,2,2
2020-03-31,USA,New Mexico,315,315,5,5
2020-04-01,USA,New Mexico,362,362,6,6
2020-04-02,USA,New Mexico,403,403,7,7
2020-04-03,USA,New Mexico,494,494,10,10
2020-04-04,USA,New Mexico,545,545,11,11
2020-04-05,USA,New Mexico,626,626,12,12
2020-04-06,USA,New Mexico,688,688,12,12
2020-04-07,USA,New Mexico,796,796,13,13
2020-04-08,USA,New Mexico,865,865,16,16
2020-04-09,USA,New Mexico,989,989,17,17
2020-04-10,USA,New Mexico,1090,1090,19,19
2020-04-11,USA,New Mexico,1174,1174,20,20
2020-04-12,USA,New Mexico,1245,1245,26,26
2020-04-13,USA,New Mexico,1345,1345,26,26
2020-04-14,USA,New Mexico,1345,1345,31,31
2020-04-15,USA,New Mexico,1345,1345,31,31
2020-04-16,USA,New Mexico,1597,1597,44,44
2020-04-17,USA,New Mexico,1711,1711,51,51
2020-04-18,USA,New Mexico,1798,1798,53,53
2020-04-19,USA,New Mexico,1845,1845,55,55
2020-04-20,USA,New Mexico,1971,1971,58,58
2020-04-21,USA,New Mexico,1971,1971,58,58
2020-04-22,USA,New Mexico,2210,2210,71,71
2020-04-23,USA,New Mexico,2376,2376,78,78
2020-04-24,USA,New Mexico,2521,2521,84,84
2020-04-25,USA,New Mexico,2660,2660,93,93
2020-04-26,USA,New Mexico,2724,2724,99,99
2020-04-27,USA,New Mexico,2823,2823,99,99
2020-04-28,USA,New Mexico,2974,2974,105,105
2020-04-29,USA,New Mexico,3213,3213,112,112
2020-04-30,USA,New Mexico,3411,3411,123,123
2020-05-01,USA,New Mexico,3513,3513,131,131
2020-05-02,USA,New Mexico,3732,3732,138,138
2020-05-03,USA,New Mexico,3849,3849,150,150
2020-05-04,USA,New Mexico,4029,4029,150,150
2020-05-05,USA,New Mexico,4136,4136,162,162
2020-05-06,USA,New Mexico,4287,4287,169,169
2020-05-07,USA,New Mexico,4490,4490,172,172
2020-05-08,USA,New Mexico,4660,4660,181,181
2020-05-09,USA,New Mexico,4759,4759,191,191
2020-05-10,USA,New Mexico,4844,4844,200,200
2020-05-11,USA,New Mexico,5035,5035,208,208
2020-01-22,USA,Nevada,0,0,0,0
2020-01-23,USA,Nevada,0,0,0,0
2020-01-24,USA,Nevada,0,0,0,0
2020-01-25,USA,Nevada,0,0,0,0
2020-01-26,USA,Nevada,0,0,0,0
2020-01-27,USA,Nevada,0,0,0,0
2020-01-28,USA,Nevada,0,0,0,0
2020-01-29,USA,Nevada,0,0,0,0
2020-01-30,USA,Nevada,0,0,0,0
2020-01-31,USA,Nevada,0,0,0,0
2020-02-01,USA,Nevada,0,0,0,0
2020-02-02,USA,Nevada,0,0,0,0
2020-02-03,USA,Nevada,0,0,0,0
2020-02-04,USA,Nevada,0,0,0,0
2020-02-05,USA,Nevada,0,0,0,0
2020-02-06,USA,Nevada,0,0,0,0
2020-02-07,USA,Nevada,0,0,0,0
2020-02-08,USA,Nevada,0,0,0,0
2020-02-09,USA,Nevada,0,0,0,0
2020-02-10,USA,Nevada,0,0,0,0
2020-02-11,USA,Nevada,0,0,0,0
2020-02-12,USA,Nevada,0,0,0,0
2020-02-13,USA,Nevada,0,0,0,0
2020-02-14,USA,Nevada,0,0,0,0
2020-02-15,USA,Nevada,0,0,0,0
2020-02-16,USA,Nevada,0,0,0,0
2020-02-17,USA,Nevada,0,0,0,0
2020-02-18,USA,Nevada,0,0,0,0
2020-02-19,USA,Nevada,0,0,0,0
2020-02-20,USA,Nevada,0,0,0,0
2020-02-21,USA,Nevada,0,0,0,0
2020-02-22,USA,Nevada,0,0,0,0
2020-02-23,USA,Nevada,0,0,0,0
2020-02-24,USA,Nevada,0,0,0,0
2020-02-25,USA,Nevada,0,0,0,0
2020-02-26,USA,Nevada,0,0,0,0
2020-02-27,USA,Nevada,0,0,0,0
2020-02-28,USA,Nevada,0,0,0,0
2020-02-29,USA,Nevada,0,0,0,0
2020-03-01,USA,Nevada,0,0,0,0
2020-03-02,USA,Nevada,0,0,0,0
2020-03-03,USA,Nevada,0,0,0,0
2020-03-04,USA,Nevada,0,0,0,0
2020-03-05,USA,Nevada,1,1,0,0
2020-03-06,USA,Nevada,2,2,0,0
2020-03-07,USA,Nevada,2,2,0,0
2020-03-08,USA,Nevada,4,4,0,0
2020-03-09,USA,Nevada,4,4,0,0
2020-03-10,USA,Nevada,7,7,0,0
2020-03-11,USA,Nevada,7,7,0,0
2020-03-12,USA,Nevada,11,11,0,0
2020-03-13,USA,Nevada,20,20,0,0
2020-03-14,USA,Nevada,21,21,0,0
2020-03-15,USA,Nevada,26,26,0,0
2020-03-16,USA,Nevada,45,45,1,1
2020-03-17,USA,Nevada,55,55,1,1
2020-03-18,USA,Nevada,55,55,1,1
2020-03-19,USA,Nevada,91,91,1,1
2020-03-20,USA,Nevada,153,153,2,2
2020-03-21,USA,Nevada,158,158,2,2
2020-03-22,USA,Nevada,194,194,2,2
2020-03-23,USA,Nevada,249,249,4,4
2020-03-24,USA,Nevada,281,281,6,6
2020-03-25,USA,Nevada,408,408,10,10
2020-03-26,USA,Nevada,NA,461,10,10
2020-03-27,USA,Nevada,520,520,10,10
2020-03-28,USA,Nevada,637,637,14,14
2020-03-29,USA,Nevada,926,926,15,15
2020-03-30,USA,Nevada,1009,1009,18,18
2020-03-31,USA,Nevada,1113,1113,26,26
2020-04-01,USA,Nevada,1279,1279,32,32
2020-04-02,USA,Nevada,1458,1458,38,38
2020-04-03,USA,Nevada,1551,1551,43,43
2020-04-04,USA,Nevada,1752,1752,46,46
2020-04-05,USA,Nevada,1836,1836,46,46
2020-04-06,USA,Nevada,1953,1953,58,58
2020-04-07,USA,Nevada,2098,2098,59,59
2020-04-08,USA,Nevada,2318,2318,80,80
2020-04-09,USA,Nevada,2456,2456,85,85
2020-04-10,USA,Nevada,2624,2624,102,102
2020-04-11,USA,Nevada,2624,2624,102,102
2020-04-12,USA,Nevada,2624,2624,102,102
2020-04-13,USA,Nevada,2624,2624,102,102
2020-04-14,USA,Nevada,2624,2624,102,102
2020-04-15,USA,Nevada,2624,2624,102,102
2020-04-16,USA,Nevada,3324,3324,154,154
2020-04-17,USA,Nevada,3461,3461,158,158
2020-04-18,USA,Nevada,3629,3629,168,168
2020-04-19,USA,Nevada,3727,3727,174,174
2020-04-20,USA,Nevada,3815,3815,175,175
2020-04-21,USA,Nevada,3945,3945,179,179
2020-04-22,USA,Nevada,4092,4092,190,190
2020-04-23,USA,Nevada,4225,4225,206,206
2020-04-24,USA,Nevada,4373,4373,214,214
2020-04-25,USA,Nevada,4547,4547,216,216
2020-04-26,USA,Nevada,4642,4642,222,222
2020-04-27,USA,Nevada,4726,4726,223,223
2020-04-28,USA,Nevada,4802,4802,235,235
2020-04-29,USA,Nevada,4951,4951,247,247
2020-04-30,USA,Nevada,5040,5040,253,253
2020-05-01,USA,Nevada,5075,5075,253,253
2020-05-02,USA,Nevada,5407,5407,269,269
2020-05-03,USA,Nevada,5490,5490,273,273
2020-05-04,USA,Nevada,5490,5490,273,273
2020-05-05,USA,Nevada,5640,5640,278,278
2020-05-06,USA,Nevada,NA,5679,297,297
2020-05-07,USA,Nevada,5718,5718,305,305
2020-05-08,USA,Nevada,5721,5721,313,313
2020-05-09,USA,Nevada,6069,6069,318,318
2020-05-10,USA,Nevada,6135,6135,322,322
2020-05-11,USA,Nevada,6158,6158,322,322
2020-01-22,USA,New York,0,0,0,0
2020-01-23,USA,New York,0,0,0,0
2020-01-24,USA,New York,0,0,0,0
2020-01-25,USA,New York,0,0,0,0
2020-01-26,USA,New York,0,0,0,0
2020-01-27,USA,New York,0,0,0,0
2020-01-28,USA,New York,0,0,0,0
2020-01-29,USA,New York,0,0,0,0
2020-01-30,USA,New York,0,0,0,0
2020-01-31,USA,New York,0,0,0,0
2020-02-01,USA,New York,0,0,0,0
2020-02-02,USA,New York,0,0,0,0
2020-02-03,USA,New York,0,0,0,0
2020-02-04,USA,New York,0,0,0,0
2020-02-05,USA,New York,0,0,0,0
2020-02-06,USA,New York,0,0,0,0
2020-02-07,USA,New York,0,0,0,0
2020-02-08,USA,New York,0,0,0,0
2020-02-09,USA,New York,0,0,0,0
2020-02-10,USA,New York,0,0,0,0
2020-02-11,USA,New York,0,0,0,0
2020-02-12,USA,New York,0,0,0,0
2020-02-13,USA,New York,0,0,0,0
2020-02-14,USA,New York,0,0,0,0
2020-02-15,USA,New York,0,0,0,0
2020-02-16,USA,New York,0,0,0,0
2020-02-17,USA,New York,0,0,0,0
2020-02-18,USA,New York,0,0,0,0
2020-02-19,USA,New York,0,0,0,0
2020-02-20,USA,New York,0,0,0,0
2020-02-21,USA,New York,0,0,0,0
2020-02-22,USA,New York,0,0,0,0
2020-02-23,USA,New York,0,0,0,0
2020-02-24,USA,New York,0,0,0,0
2020-02-25,USA,New York,0,0,0,0
2020-02-26,USA,New York,0,0,0,0
2020-02-27,USA,New York,0,0,0,0
2020-02-28,USA,New York,0,0,0,0
2020-02-29,USA,New York,0,0,0,0
2020-03-01,USA,New York,0,0,0,0
2020-03-02,USA,New York,1,1,0,0
2020-03-03,USA,New York,2,2,0,0
2020-03-04,USA,New York,11,11,0,0
2020-03-05,USA,New York,23,23,0,0
2020-03-06,USA,New York,25,25,0,0
2020-03-07,USA,New York,77,77,0,0
2020-03-08,USA,New York,107,107,0,0
2020-03-09,USA,New York,145,145,0,0
2020-03-10,USA,New York,173,173,0,0
2020-03-11,USA,New York,207,207,0,0
2020-03-12,USA,New York,325,325,0,0
2020-03-13,USA,New York,421,421,0,0
2020-03-14,USA,New York,527,527,2,2
2020-03-15,USA,New York,729,729,6,6
2020-03-16,USA,New York,950,950,12,12
2020-03-17,USA,New York,1544,1544,17,17
2020-03-18,USA,New York,3052,3052,21,21
2020-03-19,USA,New York,5637,5637,39,39
2020-03-20,USA,New York,7848,7848,34,34
2020-03-21,USA,New York,12208,12208,57,57
2020-03-22,USA,New York,15832,15832,116,116
2020-03-23,USA,New York,20911,20911,156,156
2020-03-24,USA,New York,25578,25578,236,236
2020-03-25,USA,New York,32968,32968,342,342
2020-03-26,USA,New York,38976,38976,440,440
2020-03-27,USA,New York,44813,44813,545,545
2020-03-28,USA,New York,53303,53303,787,787
2020-03-29,USA,New York,59240,59240,964,964
2020-03-30,USA,New York,67194,67194,1211,1211
2020-03-31,USA,New York,74447,74447,1544,1544
2020-04-01,USA,New York,82133,82133,1939,1939
2020-04-02,USA,New York,90390,90390,2371,2371
2020-04-03,USA,New York,103652,103652,2934,2934
2020-04-04,USA,New York,113892,113892,3433,3433
2020-04-05,USA,New York,122178,122178,4159,4159
2020-04-06,USA,New York,130830,130830,4758,4758
2020-04-07,USA,New York,138988,138988,5545,5545
2020-04-08,USA,New York,149476,149476,6268,6268
2020-04-09,USA,New York,159937,159937,7024,7024
2020-04-10,USA,New York,170512,170512,8083,8083
2020-04-11,USA,New York,180533,180533,8626,8626
2020-04-12,USA,New York,188694,188694,9384,9384
2020-04-13,USA,New York,195031,195031,10055,10055
2020-04-14,USA,New York,202208,202208,14619,14619
2020-04-15,USA,New York,213779,213779,15495,15495
2020-04-16,USA,New York,222284,222284,16105,16105
2020-04-17,USA,New York,229642,229642,16500,16500
2020-04-18,USA,New York,236732,236732,16455,16455
2020-04-19,USA,New York,242786,242786,18297,18297
2020-04-20,USA,New York,247512,247512,18928,18928
2020-04-21,USA,New York,251959,251959,19692,19692
2020-04-22,USA,New York,257607,257607,20352,20352
2020-04-23,USA,New York,263529,263529,20859,20859
2020-04-24,USA,New York,271659,271659,21260,21260
2020-04-25,USA,New York,282212,282212,21898,21898
2020-04-26,USA,New York,288114,288114,22179,22179
2020-04-27,USA,New York,292065,292065,22531,22531
2020-04-28,USA,New York,295175,295175,23033,23033
2020-04-29,USA,New York,299760,299760,23317,23317
2020-04-30,USA,New York,304441,304441,23616,23616
2020-05-01,USA,New York,308383,308383,23841,23841
2020-05-02,USA,New York,313046,313046,24035,24035
2020-05-03,USA,New York,316484,316484,24576,24576
2020-05-04,USA,New York,319022,319022,24788,24788
2020-05-05,USA,New York,321261,321261,25028,25028
2020-05-06,USA,New York,324047,324047,25956,25956
2020-05-07,USA,New York,327538,327538,26206,26206
2020-05-08,USA,New York,330476,330476,26358,26358
2020-05-09,USA,New York,333191,333191,26599,26599
2020-05-10,USA,New York,335464,335464,26656,26656
2020-05-11,USA,New York,337124,337124,26768,26768
2020-01-22,USA,Ohio,0,0,0,0
2020-01-23,USA,Ohio,0,0,0,0
2020-01-24,USA,Ohio,0,0,0,0
2020-01-25,USA,Ohio,0,0,0,0
2020-01-26,USA,Ohio,0,0,0,0
2020-01-27,USA,Ohio,0,0,0,0
2020-01-28,USA,Ohio,0,0,0,0
2020-01-29,USA,Ohio,0,0,0,0
2020-01-30,USA,Ohio,0,0,0,0
2020-01-31,USA,Ohio,0,0,0,0
2020-02-01,USA,Ohio,0,0,0,0
2020-02-02,USA,Ohio,0,0,0,0
2020-02-03,USA,Ohio,0,0,0,0
2020-02-04,USA,Ohio,0,0,0,0
2020-02-05,USA,Ohio,0,0,0,0
2020-02-06,USA,Ohio,0,0,0,0
2020-02-07,USA,Ohio,0,0,0,0
2020-02-08,USA,Ohio,0,0,0,0
2020-02-09,USA,Ohio,0,0,0,0
2020-02-10,USA,Ohio,0,0,0,0
2020-02-11,USA,Ohio,0,0,0,0
2020-02-12,USA,Ohio,0,0,0,0
2020-02-13,USA,Ohio,0,0,0,0
2020-02-14,USA,Ohio,0,0,0,0
2020-02-15,USA,Ohio,0,0,0,0
